date,open,high,low,close,volume,amount
2022-01-04,173.79,176.13,168.24,173.11,10874200.0,1900824352.0
2022-01-05,172.0,172.0,155.52,155.53,25663500.0,4158864704.0
2022-01-06,152.23,165.03,151.83,160.19,16493500.0,2658078304.0
2022-01-07,158.24,161.21,153.86,154.23,14487900.0,2315062080.0
2022-01-10,152.81,155.23,148.56,153.73,9994800.0,1550603840.0
2022-01-11,153.27,153.7,148.23,149.42,9804900.0,1500381360.0
2022-01-12,150.77,152.82,148.58,152.2,10990100.0,1687304640.0
2022-01-13,152.03,156.83,149.64,152.37,10348500.0,1610197040.0
2022-01-14,150.23,157.23,149.78,154.63,10539700.0,1662107824.0
2022-01-17,154.77,160.28,153.23,158.94,10085300.0,1622283984.0
2022-01-18,158.42,161.08,157.31,158.6,8091700.0,1310081312.0
2022-01-19,156.81,158.73,153.91,155.13,7947400.0,1259309808.0
2022-01-20,155.11,161.03,153.83,156.03,7249000.0,1160450256.0
2022-01-21,153.71,155.75,150.02,150.23,8279700.0,1282094528.0
2022-01-24,149.73,153.05,149.41,152.73,6634700.0,1023591104.0
2022-01-25,157.33,158.23,143.33,145.64,18536600.0,2798801392.0
2022-01-26,145.64,151.43,144.83,147.15,11249500.0,1691318512.0
2022-01-27,146.24,149.11,141.23,143.84,11046900.0,1626213344.0
2022-01-28,144.23,145.56,136.11,136.33,14685300.0,2088351216.0
2022-02-07,140.18,147.04,138.53,141.06,12630400.0,1838419872.0
2022-02-08,141.34,141.97,134.38,138.19,9953800.0,1390997152.0
2022-02-09,138.13,141.66,135.53,140.5,8084300.0,1146504528.0
2022-02-10,141.53,144.17,139.63,142.27,8329500.0,1208828976.0
2022-02-11,140.73,143.11,137.92,138.53,6908900.0,987316080.0
2022-02-14,136.11,139.19,134.43,136.77,6783600.0,944504400.0
2022-02-15,138.26,142.89,137.64,142.54,10160200.0,1459088512.0
2022-02-16,144.26,146.26,142.43,143.03,7343300.0,1078131680.0
2022-02-17,143.03,149.53,141.57,146.54,9684800.0,1446048848.0
2022-02-18,145.13,145.73,142.79,143.22,6581200.0,964289248.0
2022-02-21,143.23,143.87,140.9,141.63,6608900.0,956090816.0
2022-02-22,140.23,144.82,138.23,143.41,8011300.0,1157006528.0
2022-02-23,143.44,152.23,143.43,151.13,13551000.0,2066271936.0
2022-02-24,150.18,153.95,146.5,148.96,13323700.0,2034439040.0
2022-02-25,151.73,154.31,149.62,151.93,10695200.0,1660370176.0
2022-02-28,151.48,153.2,150.01,150.54,7490300.0,1153496384.0
2022-03-01,150.65,152.2,148.78,150.37,6271600.0,959413376.0
2022-03-02,149.24,149.24,144.56,147.73,10810200.0,1613482928.0
2022-03-03,148.23,150.53,145.23,145.55,7545500.0,1128921632.0
2022-03-04,147.23,155.81,145.51,152.0,18876900.0,2927440256.0
2022-03-07,152.02,153.53,145.77,147.23,13065800.0,1967923696.0
2022-03-08,147.22,151.74,142.41,147.83,15014200.0,2261464448.0
2022-03-09,149.23,152.28,143.23,151.52,16821900.0,2559444576.0
2022-03-10,157.23,161.23,152.86,156.46,21170400.0,3375648336.0
2022-03-11,152.23,156.6,150.58,155.05,14173000.0,2203087904.0
2022-03-14,152.25,157.81,151.23,151.56,10675600.0,1684405792.0
2022-03-15,149.26,153.28,143.73,144.08,13974600.0,2109305968.0
2022-03-16,148.4,158.23,146.66,157.75,23541100.0,3641761264.0
2022-03-17,162.58,164.23,158.91,160.03,19759400.0,3251650640.0
2022-03-18,160.0,161.22,157.23,158.77,8773600.0,1418295264.0
2022-03-21,158.73,159.9,153.24,156.48,11067900.0,1764992400.0
2022-03-22,157.73,160.81,156.33,157.01,9067600.0,1461024160.0
