date,open,high,low,close,volume,amount
2020-02-21,88.981,94.981,76.681,76.941,2708979000.0,
2020-02-24,72.981,76.751,66.651,75.481,1872667800.0,
2020-02-25,72.031,80.981,72.031,76.581,1567619900.0,
2020-02-26,72.481,75.481,68.651,69.991,1114585000.0,
2020-02-27,68.961,70.991,64.591,64.591,817488900.0,
2020-02-28,58.981,66.191,57.981,60.641,778636600.0,
2020-03-02,63.381,63.981,60.001,61.361,561724400.0,
2020-03-03,62.101,65.201,61.181,61.881,676944400.0,
2020-03-04,59.981,60.961,57.861,60.281,582532500.0,
2020-03-05,61.481,64.461,60.591,62.771,661521900.0,
2020-03-06,60.921,62.181,60.561,61.001,391990600.0,
2020-03-09,58.981,59.971,55.761,55.791,466863100.0,
2020-03-10,57.831,58.941,55.571,58.631,565950100.0,
2020-03-11,57.881,58.481,54.971,55.091,502263900.0,
2020-03-12,53.271,55.201,52.991,53.441,278170600.0,
2020-03-13,49.781,55.361,49.491,53.521,445827800.0,
2020-03-16,53.231,55.461,50.311,50.481,363415900.0,
2020-03-17,52.121,52.861,49.081,51.641,363858600.0,
2020-03-18,52.861,53.421,50.651,50.781,373435900.0,
2020-03-19,51.281,57.851,50.861,57.831,750283200.0,
2020-03-20,59.081,59.961,56.781,57.631,666962500.0,
2020-03-23,54.931,56.181,49.981,50.681,500887300.0,
2020-03-24,52.491,52.981,49.081,52.981,415587700.0,
2020-03-25,54.381,55.781,53.141,53.591,396537200.0,
2020-03-26,51.961,53.581,51.381,51.481,297200400.0,
2020-03-27,53.381,54.481,51.531,51.921,305950500.0,
2020-03-30,49.941,50.811,47.991,49.151,341662300.0,
2020-03-31,50.251,50.801,48.061,48.231,254577900.0,
2020-04-01,47.971,49.781,47.971,48.261,221433700.0,
2020-04-02,47.571,51.231,47.471,51.141,337721500.0,
2020-04-03,50.391,50.531,48.741,48.791,280154300.0,
2020-04-07,50.081,50.371,49.491,49.651,209249300.0,
2020-04-08,49.731,51.681,49.641,50.721,313418000.0,
2020-04-09,49.991,50.981,49.651,49.881,237185700.0,
2020-04-10,49.731,49.981,47.751,47.901,232482100.0,
2020-04-13,47.981,48.181,46.301,46.381,163579100.0,
2020-04-14,47.011,47.481,46.561,47.201,120377600.0,
2020-04-15,47.141,47.961,46.641,46.651,168606100.0,
2020-04-16,46.371,46.571,45.471,45.641,227276800.0,
2020-04-17,46.071,47.231,45.911,46.371,248348800.0,
2020-04-20,45.981,46.311,45.481,46.071,148773600.0,
2020-04-21,45.981,45.981,44.801,45.021,155026700.0,
2020-04-22,44.601,47.181,44.321,46.501,318275800.0,
2020-04-23,46.321,47.361,46.041,46.451,206432300.0,
2020-04-24,46.181,47.861,45.481,47.281,301866800.0,
2020-04-27,47.081,47.261,45.741,45.991,191033100.0,
2020-04-28,45.761,45.761,38.981,42.141,348720600.0,
2020-04-29,41.971,42.381,39.731,40.001,213674200.0,
2020-04-30,39.741,44.661,39.741,43.101,391275500.0,
2020-05-06,42.101,50.471,41.981,49.831,713485200.0,
2020-05-07,49.781,49.781,47.291,47.581,519424600.0,
2020-05-08,47.641,49.531,47.391,47.671,403826200.0,
2020-05-11,48.351,49.781,47.741,48.281,362221700.0,
2020-05-12,48.971,52.971,47.491,52.881,642328300.0,
2020-05-13,52.881,54.981,51.681,51.741,614196900.0,
2020-05-14,50.941,54.841,50.731,52.381,622586500.0,
2020-05-15,52.431,54.341,51.481,52.941,488742100.0,
2020-05-18,54.791,55.481,52.581,53.441,606969600.0,
2020-05-19,53.081,57.561,51.511,56.651,782163400.0,
2020-05-20,55.831,58.481,54.011,54.651,643839500.0,
2020-05-21,54.861,55.581,50.961,50.981,450572600.0,
2020-05-22,51.281,57.371,50.781,57.011,770420900.0,
2020-05-25,58.681,59.881,55.661,56.001,670796600.0,
2020-05-26,55.381,59.161,55.091,57.831,729295900.0,
2020-05-27,57.071,61.411,55.771,61.071,940866900.0,
2020-05-28,61.081,65.051,58.181,63.571,1024189600.0,
2020-05-29,61.421,63.971,56.481,57.181,1183259500.0,
2020-06-01,57.991,58.971,55.251,57.981,906888300.0,
2020-06-02,58.881,59.861,56.001,59.031,843878500.0,
2020-06-03,58.771,59.981,56.571,56.581,757649800.0,
2020-06-04,56.861,57.151,53.481,54.041,606026400.0,
2020-06-05,54.041,56.661,53.601,55.281,450696100.0,
2020-06-08,56.481,57.751,54.801,56.251,472437900.0,
2020-06-09,56.251,56.581,54.041,55.881,390510900.0,
2020-06-10,55.561,56.341,53.781,53.891,313530000.0,
2020-06-11,53.981,55.951,53.271,53.821,341656900.0,
2020-06-12,51.981,52.931,51.661,51.881,355926900.0,
2020-06-15,51.781,52.461,49.991,50.071,278925200.0,
2020-06-16,50.531,51.781,50.341,51.751,265728300.0,
2020-06-17,51.961,51.961,50.161,50.661,204405100.0,
2020-06-18,50.741,52.211,50.581,51.261,217999700.0,
2020-06-19,50.851,51.751,50.561,50.951,175042100.0,
2020-06-22,51.241,53.941,51.221,52.971,408559400.0,
2020-06-23,52.781,53.081,51.781,52.151,210077100.0,
2020-06-24,52.481,53.831,52.031,53.201,317892900.0,
2020-06-29,52.281,52.861,50.481,50.751,298594400.0,
2020-06-30,51.281,51.821,50.871,51.191,196892300.0,
2020-07-01,51.171,51.881,48.991,49.471,299053900.0,
2020-07-02,49.481,54.331,49.011,53.541,550992300.0,
2020-07-03,53.421,53.961,52.071,53.101,318981000.0,
2020-07-06,54.331,59.081,53.251,58.121,634553400.0,
2020-07-07,58.381,61.311,57.231,57.231,742387000.0,
