date,open,high,low,close,volume,amount
2022-06-08,50.0,52.51,46.51,47.65,15509700.0,3590638544.0
2022-06-09,48.11,50.35,47.24,48.18,8024900.0,1843811488.0
2022-06-10,48.49,51.96,46.88,50.76,5350700.0,1245127440.0
2022-06-13,50.14,50.18,47.41,49.35,4081600.0,939732352.0
2022-06-14,48.27,49.54,45.46,48.63,3970900.0,886670816.0
2022-06-15,48.06,50.6,47.41,48.06,2913600.0,671401968.0
2022-06-16,48.05,51.3,47.87,49.23,2481000.0,578808528.0
2022-06-17,48.27,50.08,47.5,48.88,2083700.0,478719344.0
2022-06-20,48.82,50.13,47.08,47.08,2509000.0,572914608.0
2022-06-21,46.54,55.04,46.28,53.09,3966100.0,948254192.0
2022-06-22,52.82,55.74,52.63,54.24,2661300.0,679029152.0
2022-06-23,54.27,56.39,53.48,55.41,2458500.0,634778480.0
2022-06-24,54.82,56.03,53.11,53.46,1862400.0,474403440.0
2022-06-27,53.57,54.0,51.66,52.44,1819500.0,448692160.0
2022-06-28,52.66,53.21,49.35,51.73,3067800.0,737065152.0
2022-06-29,50.87,52.71,49.79,49.81,2062900.0,497714352.0
2022-06-30,50.1,53.25,49.36,52.9,1941000.0,469303840.0
2022-07-01,52.53,55.91,51.91,53.79,1767000.0,449340096.0
2022-07-04,53.36,53.53,51.16,52.71,1967700.0,483070464.0
2022-07-05,53.57,56.28,53.08,56.27,1626800.0,418911520.0
2022-07-06,55.63,59.9,55.42,57.57,1721100.0,469768272.0
2022-07-07,57.79,59.52,56.37,58.72,1302800.0,351951760.0
2022-07-08,58.66,61.79,58.23,58.23,1140300.0,319845648.0
2022-07-11,57.9,61.79,57.8,61.38,1431000.0,406719248.0
2022-07-12,60.87,62.98,56.28,56.51,1957600.0,534456406.0
2022-07-13,55.99,56.85,54.59,55.66,1328100.0,347212737.0
2022-07-14,55.57,59.69,55.57,58.65,1130400.0,307974036.0
2022-07-15,58.51,60.56,58.23,59.93,1136500.0,317566276.0
2022-07-18,59.63,60.8,58.22,60.8,1163900.0,323208412.0
2022-07-19,60.19,60.23,58.44,58.57,721900.0,200022904.0
2022-07-20,59.09,61.04,57.27,58.17,767200.0,212311719.0
2022-07-21,57.75,62.09,57.75,60.3,1625600.0,461498127.0
2022-07-22,61.69,62.32,58.69,59.45,1311600.0,369203757.0
2022-07-25,59.3,60.73,58.44,59.85,755100.0,210467542.0
2022-07-26,60.05,60.79,57.71,59.44,764500.0,209640509.0
2022-07-27,59.5,60.08,58.25,59.26,575900.0,159733658.0
2022-07-28,59.78,61.86,59.63,61.11,960300.0,274214787.0
2022-07-29,61.11,61.11,58.66,59.52,735600.0,205714762.0
2022-08-01,59.71,62.68,56.49,61.47,1109100.0,315147747.0
2022-08-02,61.43,64.06,60.1,61.56,1208100.0,351731991.0
2022-08-03,61.89,70.55,61.89,66.22,1968100.0,608429564.0
2022-08-04,66.24,68.56,64.93,66.99,972200.0,303213803.0
2022-08-05,67.22,73.7,66.45,72.04,1789700.0,592486449.0
2022-08-08,70.79,71.98,66.88,69.21,1689000.0,540660771.0
2022-08-09,68.09,68.29,65.26,67.7,1369400.0,427245514.0
2022-08-10,67.85,72.5,66.23,71.55,1843400.0,609348476.0
2022-08-11,71.73,72.5,69.73,69.91,1194100.0,395004833.0
2022-08-12,69.38,70.99,68.23,68.24,970600.0,314514033.0
2022-08-15,67.7,69.25,65.8,68.21,1532700.0,482182804.0
2022-08-16,69.47,74.66,69.37,72.29,1885800.0,638400197.0
2022-08-17,72.18,74.02,71.4,72.45,716400.0,242759601.0
2022-08-18,72.87,74.01,71.64,72.65,830100.0,282425143.0
2022-08-19,72.72,75.31,70.34,70.34,1204600.0,406969103.0
2022-08-22,69.82,72.07,69.26,69.8,744300.0,244525411.0
2022-08-23,70.47,72.29,69.25,71.46,769300.0,255833065.0
2022-08-24,72.02,73.07,68.87,69.47,1166300.0,383854487.0
2022-08-25,69.53,70.04,66.68,69.11,897000.0,287169854.0
2022-08-26,69.71,72.71,69.11,69.65,864100.0,286052571.0
2022-08-29,67.11,75.42,66.88,74.2,1136100.0,389398768.0
2022-08-30,73.58,74.08,72.27,73.6,633500.0,216515988.0
2022-08-31,73.54,73.87,68.39,69.91,1001900.0,332173541.0
2022-09-01,70.08,71.08,68.93,69.69,469700.0,153865718.0
2022-09-02,70.54,71.63,67.98,69.91,524200.0,171868819.0
2022-09-05,69.14,71.42,67.53,70.09,732700.0,239306117.0
2022-09-06,70.51,73.34,69.47,72.5,551500.0,185249070.0
2022-09-07,72.5,81.35,72.5,80.16,1680500.0,617237663.0
2022-09-08,79.42,81.22,78.92,80.39,551200.0,206425740.0
2022-09-09,80.29,81.88,77.48,78.66,568800.0,209661781.0
2022-09-13,78.92,79.64,76.22,76.69,646000.0,233569949.0
2022-09-14,75.42,81.3,75.33,80.72,806800.0,299102845.0
2022-09-15,80.32,80.61,74.59,75.75,997200.0,355871161.0
2022-09-16,75.75,78.88,75.36,75.96,771600.0,278275755.0
2022-09-19,76.42,77.7,73.65,74.36,513300.0,180539337.0
2022-09-20,74.34,75.53,70.98,74.34,659600.0,226433472.0
2022-09-21,73.88,74.77,70.99,72.33,716600.0,243050063.0
2022-09-22,71.77,73.75,70.96,73.02,410300.0,139079694.0
2022-09-23,72.61,73.74,67.74,70.13,1350800.0,439877985.0
2022-09-26,69.66,73.65,69.58,71.32,651600.0,218710270.0
2022-09-27,71.83,75.95,70.96,74.82,722400.0,250134852.0
2022-09-28,74.68,75.3,72.95,74.08,396800.0,137655623.0
2022-09-29,74.25,75.38,72.72,75.29,310500.0,108347199.0
2022-09-30,75.66,75.7,70.88,71.02,655600.0,221265138.0
2022-10-10,69.22,69.26,56.65,58.44,2463000.0,694729459.0
2022-10-11,57.79,57.79,50.22,51.21,2550400.0,636477909.0
2022-10-12,51.52,51.52,47.24,50.94,2993000.0,695230132.0
2022-10-13,50.0,52.12,49.36,50.21,2573900.0,611914331.0
2022-10-14,51.56,52.6,49.36,51.64,1714100.0,412124888.0
2022-10-17,51.08,56.27,50.65,55.82,2343300.0,591868982.0
2022-10-18,55.41,55.52,53.29,54.54,1065700.0,271807536.0
2022-10-19,54.55,55.82,53.68,54.98,1459600.0,375445553.0
2022-10-20,55.34,61.47,54.98,58.17,3574300.0,982964734.0
2022-10-21,57.12,58.14,53.11,56.71,2286400.0,591812753.0
2022-10-24,55.92,58.44,55.64,57.17,1717900.0,462019669.0
2022-10-25,57.38,58.31,55.0,55.63,1435700.0,379573810.0
2022-10-26,55.53,58.15,55.05,57.46,1410600.0,377896314.0
2022-10-27,57.11,58.44,55.84,56.67,1494700.0,399216586.0
2022-10-28,56.17,59.65,55.47,56.81,1634200.0,444846052.0
2022-10-31,56.18,58.58,56.18,57.99,1359400.0,367790936.0
2022-11-01,57.99,59.0,56.82,58.72,1152100.0,313204119.0
2022-11-02,58.84,60.58,57.98,60.04,1585600.0,440039044.0
2022-11-03,59.11,61.84,58.87,61.12,1259800.0,358806949.0
2022-11-04,60.89,61.53,59.26,60.11,1690000.0,474573774.0
2022-11-07,60.6,61.47,58.65,58.72,1151700.0,321997367.0
2022-11-08,58.1,59.3,56.93,58.44,798600.0,217503821.0
2022-11-09,58.44,58.65,56.06,56.06,914400.0,245167886.0
2022-11-10,55.76,57.25,50.48,51.83,2408700.0,596864915.0
2022-11-11,53.9,55.09,52.49,52.56,1673300.0,424195998.0
2022-11-14,52.6,53.24,51.11,52.4,907900.0,222521330.0
2022-11-15,53.08,57.14,51.95,54.76,2198900.0,566993730.0
2022-11-16,54.55,55.41,53.9,54.98,1075200.0,276082194.0
2022-11-17,54.07,56.27,53.36,55.88,1391900.0,358023938.0
2022-11-18,55.63,56.23,53.54,53.64,988000.0,252842890.0
2022-11-21,53.85,54.65,53.11,53.63,631600.0,159383532.0
2022-11-22,53.51,53.58,50.15,50.41,1633100.0,395690518.0
2022-11-23,50.44,50.69,48.45,49.51,1371100.0,317645251.0
2022-11-24,49.85,51.3,49.42,50.01,924700.0,218228778.0
2022-11-25,49.9,51.09,47.76,48.24,1139500.0,262059655.0
2022-11-28,46.8,48.54,46.33,48.24,722600.0,162678610.0
2022-11-29,48.38,48.49,46.37,47.56,1050100.0,233614450.0
2022-11-30,47.6,48.05,46.33,47.62,814400.0,180841035.0
2022-12-01,48.45,49.46,48.08,48.64,1095500.0,251035450.0
2022-12-02,48.55,49.96,48.26,49.69,844100.0,195981758.0
2022-12-05,50.0,51.07,48.5,50.21,1123700.0,261086769.0
2022-12-06,50.11,53.58,49.93,52.85,1812900.0,446034201.0
2022-12-07,52.24,53.23,51.3,52.08,1011400.0,246766506.0
2022-12-08,51.95,52.08,50.0,50.22,1210300.0,288545309.0
2022-12-09,50.28,53.85,50.23,52.33,1725800.0,425799631.0
2022-12-12,52.56,55.13,52.17,54.27,1381100.0,347831639.0
2022-12-13,53.25,54.22,51.95,52.49,1043400.0,257796659.0
2022-12-14,55.2,56.48,51.61,51.74,2282700.0,574487623.0
2022-12-15,51.71,53.45,50.74,52.99,1463500.0,361244073.0
2022-12-16,52.17,53.25,50.98,51.3,1014700.0,245726857.0
2022-12-19,50.97,51.36,48.53,48.72,1123700.0,261451348.0
2022-12-20,48.68,49.83,48.49,49.32,743400.0,172165172.0
2022-12-21,49.46,49.46,48.13,48.66,623300.0,142131212.0
2022-12-22,48.5,49.48,47.84,47.93,579500.0,132493723.0
2022-12-23,47.52,48.01,46.48,47.44,721100.0,159380602.0
2022-12-26,47.59,49.57,47.02,49.26,713100.0,163187381.0
2022-12-27,49.1,50.22,48.06,49.95,973400.0,224863950.0
2022-12-28,49.38,49.43,48.2,48.49,549200.0,125817933.0
2022-12-29,48.48,49.77,47.98,48.62,489700.0,112238672.0
2022-12-30,48.96,49.95,47.52,47.74,714400.0,162806365.0
