date,open,high,low,close,volume,amount
2019-07-22,36.826,59.646,26.317,47.838,997681400.0,
2019-07-23,38.828,48.386,37.797,43.520,603631800.0,
2019-07-24,43.957,46.047,41.330,44.583,499739900.0,
2019-07-25,43.832,49.037,43.087,49.037,592130100.0,
2019-07-26,46.585,47.556,42.581,42.894,401700500.0,
2019-07-29,43.022,45.481,42.706,44.458,315057200.0,
2019-07-30,44.798,47.836,43.890,46.340,430388800.0,
2019-07-31,46.335,47.581,45.596,47.285,371503100.0,
2019-08-01,47.711,49.975,47.155,49.457,518803400.0,
2019-08-02,47.823,55.337,47.343,50.889,662830600.0,
2019-08-05,50.088,51.464,47.335,50.964,431763400.0,
2019-08-06,50.038,53.010,43.582,45.284,491280000.0,
2019-08-07,45.867,46.710,42.664,44.583,321668400.0,
2019-08-08,44.333,44.803,42.669,42.746,216740500.0,
2019-08-09,43.204,43.287,40.319,40.424,264279200.0,
2019-08-12,40.820,40.922,38.548,39.699,191353400.0,
2019-08-13,39.328,41.580,39.288,41.328,211481400.0,
2019-08-14,41.355,43.002,41.205,42.128,224661200.0,
2019-08-15,40.855,41.831,40.580,41.543,132086400.0,
2019-08-16,41.575,41.956,40.892,41.097,138407200.0,
2019-08-19,41.080,41.105,39.298,40.550,163725800.0,
2019-08-20,40.565,41.328,40.224,40.647,167373300.0,
2019-08-21,40.332,40.690,37.737,37.777,189694300.0,
2019-08-22,37.777,38.278,36.651,36.904,106793900.0,
2019-08-23,37.214,37.294,33.821,34.274,218313500.0,
2019-08-26,34.149,35.040,33.874,34.327,102350500.0,
2019-08-27,34.950,36.518,34.622,35.875,200166500.0,
2019-08-28,35.325,35.473,34.452,34.559,122233300.0,
2019-08-29,34.332,34.697,33.323,33.874,122285500.0,
2019-08-30,34.327,34.644,34.116,34.186,90368600.0,
2019-09-02,34.324,34.627,34.074,34.627,79143400.0,
2019-09-03,34.699,40.529,34.524,39.323,325547900.0,
2019-09-04,38.578,39.549,37.539,37.727,201457400.0,
2019-09-05,37.835,38.328,37.344,37.830,120179600.0,
2019-09-06,37.827,38.453,36.741,36.826,99688900.0,
2019-09-09,37.777,38.020,37.132,37.702,108188600.0,
2019-09-10,37.842,39.356,37.587,37.982,127369700.0,
2019-09-11,37.927,38.520,37.344,37.647,84067200.0,
2019-09-12,38.077,38.295,36.466,36.531,106798400.0,
2019-09-16,36.363,37.127,36.363,36.776,52247400.0,
2019-09-17,36.706,36.971,34.912,35.022,86404800.0,
2019-09-18,35.082,35.688,34.309,34.459,80334900.0,
2019-09-19,34.447,36.063,34.244,35.110,88804000.0,
2019-09-20,34.835,35.525,34.599,35.440,70335800.0,
2019-09-23,35.322,36.073,35.075,36.073,90637000.0,
2019-09-24,36.176,39.148,36.176,38.355,269675200.0,
2019-09-25,38.077,38.833,36.496,36.576,154300500.0,
2019-09-26,36.151,36.574,33.566,33.766,145905900.0,
2019-09-27,33.836,35.075,33.578,34.304,72429000.0,
2019-09-30,34.319,34.544,31.397,31.669,103733900.0,
2019-10-08,31.321,31.917,30.328,30.506,58008500.0,
2019-10-09,30.506,31.321,30.070,31.321,52222200.0,
2019-10-10,31.572,31.917,31.071,31.642,43016400.0,
2019-10-11,31.419,31.739,30.831,30.859,58417800.0,
2019-10-14,31.319,32.067,30.904,31.584,63436500.0,
2019-10-15,31.291,31.744,30.698,30.743,46946200.0,
2019-10-16,30.996,31.296,29.079,29.320,75997200.0,
2019-10-17,28.874,29.570,28.819,28.892,44145300.0,
2019-10-18,28.892,30.321,28.892,29.165,72443300.0,
2019-10-21,29.047,29.079,27.486,27.693,68955600.0,
2019-10-22,28.069,28.549,27.693,28.244,48455700.0,
2019-10-23,27.944,30.058,27.733,29.420,105372300.0,
2019-10-24,29.195,29.933,29.079,29.175,68802800.0,
2019-10-25,28.664,29.290,28.094,28.209,49255700.0,
2019-10-28,29.019,29.545,28.326,29.347,66146800.0,
2019-10-29,29.270,29.745,28.394,28.602,52596700.0,
2019-10-30,28.069,29.310,27.818,28.349,57009200.0,
2019-10-31,28.069,28.436,26.945,26.973,73102900.0,
2019-11-01,26.973,27.313,26.833,26.975,42886500.0,
2019-11-04,27.095,27.816,27.068,27.315,42859900.0,
2019-11-05,27.193,28.289,26.818,27.658,81219800.0,
2019-11-06,27.318,28.031,27.198,27.268,54344700.0,
2019-11-07,27.268,27.964,26.993,27.733,57650900.0,
