date,open,high,low,close,volume,amount
2022-01-04,82.23,84.0,81.12,82.63,5789800.0,487532512.0
2022-01-05,82.96,83.13,77.13,79.43,7857000.0,636517360.0
2022-01-06,79.43,79.82,74.8,75.1,5975700.0,468020224.0
2022-01-07,75.23,77.11,73.01,73.61,4167200.0,318886432.0
2022-01-10,74.11,77.75,70.46,76.83,5323300.0,411580272.0
2022-01-11,76.93,76.93,74.51,75.56,3617600.0,280834576.0
2022-01-12,75.02,77.63,74.2,75.68,2357600.0,182117036.0
2022-01-13,76.13,76.13,71.13,72.31,4583700.0,342258304.0
2022-01-14,71.63,75.58,71.13,73.63,4284100.0,323213696.0
2022-01-17,73.83,77.1,73.83,76.72,4201500.0,327484992.0
2022-01-18,76.83,82.61,75.13,80.07,6199000.0,510726064.0
2022-01-19,80.07,80.8,77.11,77.76,3103200.0,249646680.0
2022-01-20,78.11,79.11,76.92,77.24,2157900.0,171997234.0
2022-01-21,77.32,77.53,74.02,75.33,3485500.0,268124793.0
2022-01-24,74.94,76.93,73.84,74.27,3262100.0,249616698.0
2022-01-25,74.05,75.63,72.73,73.0,2932100.0,222380978.0
2022-01-26,72.63,74.57,71.95,74.03,2906100.0,217703304.0
2022-01-27,74.13,75.08,71.34,71.63,3929800.0,292204144.0
2022-01-28,71.63,73.26,69.2,69.38,3687900.0,269263456.0
2022-02-07,70.13,73.9,69.13,70.09,3446700.0,249530949.0
2022-02-08,69.97,70.53,65.87,66.97,7070200.0,489238960.0
2022-02-09,66.93,67.89,64.75,66.3,8143100.0,549562512.0
2022-02-10,70.13,75.01,69.72,72.66,12214000.0,910439296.0
2022-02-11,72.61,72.76,68.48,69.61,6607000.0,478860176.0
2022-02-14,69.58,72.09,68.02,69.19,4932100.0,355156752.0
2022-02-15,69.99,75.38,69.99,74.43,7478200.0,564752704.0
2022-02-16,75.63,75.91,72.38,72.6,3619800.0,272794944.0
2022-02-17,73.05,73.43,71.93,72.73,3352200.0,250184255.0
2022-02-18,72.48,73.88,71.38,72.44,3938200.0,293270832.0
2022-02-21,72.53,75.11,72.45,72.84,4541700.0,342354880.0
2022-02-22,72.23,72.96,70.14,72.86,3930300.0,290067968.0
2022-02-23,72.13,78.09,72.13,77.2,8998400.0,698864080.0
2022-02-24,77.23,78.38,75.93,77.26,9820200.0,777470560.0
2022-02-25,78.93,79.94,74.72,75.26,6385700.0,502342720.0
2022-02-28,75.23,76.01,74.24,75.43,6431800.0,495574928.0
2022-03-01,75.01,75.48,72.44,73.8,4641900.0,349010256.0
2022-03-02,73.13,75.41,72.61,75.03,5572600.0,424187344.0
2022-03-03,75.53,77.68,74.63,75.18,7793700.0,605859536.0
