date,open,high,low,close,volume,amount
2023-04-21,54.32,55.43,45.78,48.31,43857400.0,2209689385.0
2023-04-24,49.21,50.8,46.27,50.22,27129900.0,1344608463.0
2023-04-25,49.42,50.01,44.28,44.62,19304300.0,927825987.0
2023-04-26,44.22,46.77,44.1,45.15,13321700.0,619581353.0
2023-04-27,44.77,48.2,44.77,46.11,12607500.0,599962299.0
2023-04-28,47.22,54.02,46.42,52.33,23704100.0,1197629742.0
2023-05-04,50.24,51.22,48.71,49.72,16575700.0,842453298.0
2023-05-05,48.92,49.92,43.22,43.22,18092500.0,841925672.0
2023-05-08,42.22,45.52,41.58,44.7,10242700.0,458290167.0
2023-05-09,44.7,47.4,43.83,44.92,11624100.0,542516199.0
2023-05-10,44.34,46.63,42.92,43.12,9172700.0,414991803.0
2023-05-11,43.91,44.47,42.42,42.7,5715700.0,251217790.0
2023-05-12,42.92,44.12,40.58,40.9,7966100.0,341451988.0
2023-05-15,40.99,43.32,40.33,43.14,7501100.0,320780317.0
2023-05-16,42.68,43.88,42.25,42.46,6377700.0,279330536.0
2023-05-17,42.46,45.52,42.28,43.69,9597300.0,430701418.0
2023-05-18,43.26,44.12,42.98,43.42,6550900.0,289909277.0
2023-05-19,43.2,46.04,42.97,44.47,8856600.0,402569288.0
2023-05-22,44.91,45.2,43.75,44.57,5588600.0,251841729.0
2023-05-23,44.24,44.68,42.23,42.62,6179000.0,271206494.0
2023-05-24,42.65,48.17,42.65,45.95,14329700.0,666264742.0
2023-05-25,45.22,46.67,45.03,45.99,9222700.0,428505351.0
2023-05-26,45.87,46.09,44.73,44.81,7204800.0,331992839.0
2023-05-29,44.42,45.58,43.82,44.32,7407900.0,337358101.0
2023-05-30,43.99,44.5,43.3,44.36,5186400.0,231675703.0
2023-05-31,43.85,45.6,43.51,45.17,7457600.0,339626609.0
2023-06-01,44.82,45.42,43.88,44.43,6811200.0,309228425.0
2023-06-02,44.62,45.59,44.33,44.92,5517300.0,252085256.0
2023-06-05,45.32,45.98,44.21,44.33,5809700.0,266425462.0
2023-06-06,43.87,44.22,42.36,42.78,5717300.0,251974720.0
2023-06-07,42.87,43.48,42.65,43.02,2843600.0,124751063.0
2023-06-08,42.55,43.3,41.82,41.93,3682800.0,159347799.0
2023-06-09,41.62,42.16,41.07,42.15,4287400.0,181557434.0
2023-06-12,41.78,42.44,41.63,41.87,2814100.0,120270622.0
2023-06-13,42.0,43.6,41.8,43.39,5082900.0,222835296.0
2023-06-14,43.42,44.01,42.9,43.39,3555100.0,157379784.0
2023-06-15,43.05,43.6,42.8,43.02,2721500.0,119457227.0
2023-06-16,43.22,44.29,43.14,43.85,3893200.0,173681754.0
2023-06-19,43.48,44.49,43.39,43.52,4155900.0,185517043.0
2023-06-20,43.2,44.06,42.76,43.13,4061600.0,179440471.0
2023-06-21,42.84,42.88,41.22,41.25,3856400.0,164627103.0
2023-06-26,40.77,41.92,40.47,40.9,2769700.0,115958173.0
2023-06-27,41.2,42.0,40.86,41.52,2593900.0,109496519.0
