date,open,high,low,close,volume,amount
2022-01-04,86.05,86.77,81.99,82.91,340200.0,117521094.0
2022-01-05,82.33,83.44,80.52,81.13,305100.0,102210646.0
2022-01-06,80.89,81.81,79.48,81.07,271500.0,90243236.0
2022-01-07,80.98,82.46,80.88,81.5,210300.0,70725554.0
2022-01-10,81.26,81.99,79.08,81.77,185500.0,61771801.0
2022-01-11,81.77,82.21,79.54,79.65,238600.0,79132610.0
2022-01-12,80.26,82.25,80.2,82.12,278800.0,93482468.0
2022-01-13,81.75,82.06,80.06,80.59,257200.0,85796870.0
2022-01-14,80.03,85.76,79.81,84.47,462200.0,159674735.0
2022-01-17,84.43,86.38,83.78,85.53,344800.0,121274129.0
2022-01-18,85.56,89.51,85.18,86.49,467100.0,168111542.0
2022-01-19,85.47,86.45,84.57,85.47,238800.0,84043637.0
2022-01-20,84.69,88.66,84.69,85.66,289700.0,103364512.0
2022-01-21,86.77,86.77,78.34,78.83,531900.0,177319003.0
2022-01-24,78.56,79.03,76.36,78.57,249700.0,79923249.0
2022-01-25,77.67,79.5,75.92,76.11,205800.0,65675190.0
2022-01-26,77.31,77.53,74.42,75.43,193500.0,60451440.0
2022-01-27,76.36,78.58,75.38,75.85,317700.0,101017421.0
2022-01-28,75.87,77.38,72.42,72.93,341300.0,103913208.0
2022-02-07,74.28,74.49,72.2,72.92,161700.0,48540357.0
2022-02-08,72.66,72.66,68.78,70.35,301200.0,86999399.0
2022-02-09,70.23,72.34,69.96,71.99,203200.0,59824455.0
2022-02-10,71.99,72.46,69.5,70.65,243700.0,71085331.0
2022-02-11,70.65,70.65,68.79,69.15,214600.0,61410974.0
2022-02-14,68.76,69.22,67.04,69.19,167700.0,47390837.0
2022-02-15,69.18,70.69,68.62,70.16,240000.0,69302444.0
2022-02-16,70.97,71.21,69.45,70.21,137800.0,39865206.0
2022-02-17,69.57,72.33,69.55,70.98,255700.0,75073834.0
2022-02-18,70.35,70.72,68.84,69.5,207300.0,59537681.0
2022-02-21,69.71,70.97,69.16,70.43,186000.0,53954462.0
2022-02-22,70.35,70.35,67.29,67.73,271900.0,76512757.0
2022-02-23,68.87,78.9,67.78,78.31,1095700.0,342238304.0
2022-02-24,76.85,77.55,73.06,74.4,769200.0,239594237.0
2022-02-25,75.55,76.84,74.89,75.28,371500.0,116220095.0
2022-02-28,74.83,77.09,74.83,75.96,319100.0,100130956.0
2022-03-01,75.65,78.2,74.64,77.43,453100.0,142881900.0
2022-03-02,76.8,77.28,75.14,76.17,247700.0,77551311.0
2022-03-03,76.33,76.75,74.43,74.45,204100.0,63245452.0
2022-03-04,74.38,76.44,73.74,74.77,258300.0,80386619.0
2022-03-07,74.06,74.52,70.63,71.01,305700.0,90755093.0
2022-03-08,70.97,73.83,69.21,71.02,367300.0,108131426.0
2022-03-09,71.4,73.83,69.87,73.58,406800.0,121001972.0
2022-03-10,75.87,76.6,73.03,73.17,526700.0,162973072.0
2022-03-11,72.18,73.62,70.47,73.54,307800.0,91944163.0
2022-03-14,72.68,73.86,69.38,69.76,320500.0,93987908.0
2022-03-15,68.52,71.07,67.54,68.76,272200.0,77824955.0
2022-03-16,69.47,70.23,64.67,69.22,556800.0,154975477.0
2022-03-17,71.46,71.57,69.13,69.26,419600.0,122175501.0
2022-03-18,68.93,68.93,66.8,67.73,242400.0,67621225.0
2022-03-21,69.41,76.07,69.25,74.64,748600.0,228076105.0
2022-03-22,74.0,75.59,73.93,74.64,344000.0,106116491.0
2022-03-23,74.49,75.11,73.93,74.61,231800.0,71180221.0
2022-03-24,73.88,74.56,73.15,73.74,236300.0,71859051.0
2022-03-25,74.4,76.24,72.32,72.68,311600.0,95625056.0
2022-03-28,71.98,72.53,69.99,70.13,255500.0,74810474.0
2022-03-29,70.13,70.97,69.06,69.49,196500.0,56766159.0
2022-03-30,70.05,71.07,69.33,70.85,224700.0,65320721.0
2022-03-31,70.23,71.43,69.01,70.87,205000.0,59646209.0
2022-04-01,70.25,78.21,69.29,75.89,587400.0,182698644.0
2022-04-06,75.04,76.33,73.32,74.12,290900.0,89707638.0
2022-04-07,72.95,78.07,72.95,76.67,434700.0,135988252.0
2022-04-08,76.67,80.72,75.39,78.64,523800.0,169182147.0
2022-04-11,78.61,78.61,75.77,75.77,377500.0,119779715.0
2022-04-12,75.41,78.55,74.25,78.19,370100.0,117268500.0
2022-04-13,77.76,79.54,73.58,73.78,398800.0,126844994.0
2022-04-14,73.93,74.84,64.6,68.01,936300.0,263284503.0
2022-04-15,65.82,65.82,62.46,62.56,539100.0,142571374.0
2022-04-18,60.43,64.07,60.43,63.08,252000.0,65307256.0
2022-04-19,62.46,63.42,60.92,61.16,255600.0,65283035.0
2022-04-20,61.17,62.1,59.25,59.25,270600.0,67806524.0
2022-04-21,58.96,59.9,55.82,55.82,414600.0,98762822.0
2022-04-22,55.9,56.02,52.65,54.3,469700.0,105154915.0
2022-04-25,53.08,55.12,51.36,51.41,384200.0,85011054.0
2022-04-26,52.34,52.58,43.54,44.0,953300.0,185891714.0
2022-04-27,42.99,48.0,42.05,47.79,862900.0,161073429.0
2022-04-28,46.96,47.2,45.0,45.88,374300.0,71730808.0
2022-04-29,46.71,48.31,45.51,47.59,432600.0,84839893.0
2022-05-05,47.12,50.61,47.12,48.67,444400.0,90438033.0
2022-05-06,47.69,49.11,46.95,47.86,233600.0,46528206.0
2022-05-09,47.39,48.28,47.0,47.13,157500.0,31114850.0
2022-05-10,46.23,49.5,46.19,48.73,254800.0,51282713.0
2022-05-11,49.04,52.17,48.5,50.63,359700.0,76217311.0
2022-05-12,49.79,51.36,49.54,50.85,246700.0,51854848.0
2022-05-13,50.86,54.06,49.94,53.64,316600.0,67768187.0
2022-05-16,53.62,53.79,51.53,52.05,291300.0,63402140.0
2022-05-17,51.98,53.27,50.92,52.2,228700.0,49591957.0
2022-05-18,52.34,52.72,51.36,51.83,138300.0,29900475.0
2022-05-19,51.56,53.81,50.89,53.8,355800.0,77489652.0
2022-05-20,53.79,54.76,52.93,54.23,222500.0,49495787.0
2022-05-23,54.16,55.4,53.69,55.14,143200.0,32410466.0
2022-05-24,55.01,55.24,52.17,52.2,242400.0,53677282.0
2022-05-25,52.54,54.2,51.17,51.73,171900.0,26736782.0
2022-05-26,51.51,51.73,48.08,48.84,438900.0,63639192.0
2022-05-27,49.0,50.16,48.29,48.29,201000.0,29135539.0
2022-05-30,48.38,49.11,46.89,48.77,213200.0,30267845.0
2022-05-31,48.75,53.23,47.81,52.51,547000.0,82469607.0
2022-06-01,52.26,54.42,51.51,53.53,492700.0,77271466.0
2022-06-02,53.1,57.68,52.88,57.31,715300.0,117527029.0
2022-06-06,57.27,60.38,56.69,58.48,764300.0,131920745.0
2022-06-07,57.69,59.24,57.09,57.93,433400.0,73855528.0
2022-06-08,58.37,58.99,56.04,57.0,332100.0,56093873.0
2022-06-09,57.0,57.27,54.28,54.82,295200.0,48160801.0
2022-06-10,54.82,56.17,54.38,55.63,220500.0,36111430.0
2022-06-13,55.11,56.38,54.53,55.33,235500.0,38470260.0
2022-06-14,55.2,55.2,51.17,52.51,391100.0,60657490.0
2022-06-15,52.4,54.6,52.4,52.72,309500.0,48753764.0
2022-06-16,53.91,55.29,52.48,53.92,361600.0,57854949.0
2022-06-17,53.39,55.18,52.89,53.9,258500.0,41155057.0
2022-06-20,54.59,55.61,53.58,54.53,301200.0,48597820.0
2022-06-21,54.45,54.97,52.74,53.4,264800.0,42018010.0
2022-06-22,53.4,53.8,51.03,51.28,280800.0,43259303.0
2022-06-23,51.29,54.26,51.29,53.88,370100.0,57605496.0
2022-06-24,53.91,56.28,53.91,55.11,348600.0,56456059.0
2022-06-27,54.77,56.32,54.58,55.0,322400.0,52471960.0
2022-06-28,55.0,56.31,52.76,55.96,423200.0,68488743.0
2022-06-29,55.96,57.48,54.69,54.69,557600.0,91991379.0
2022-06-30,54.94,56.27,54.41,55.33,348700.0,57042887.0
2022-07-01,55.97,56.31,53.63,53.99,289500.0,46592364.0
2022-07-04,53.78,53.78,49.35,51.51,419700.0,63413217.0
2022-07-05,51.51,52.84,50.18,50.66,286700.0,43262721.0
2022-07-06,50.66,52.88,49.73,51.42,293600.0,44859342.0
2022-07-07,51.42,51.84,49.83,50.47,229100.0,34137043.0
2022-07-08,50.59,51.68,50.22,50.48,207400.0,31116467.0
2022-07-11,50.03,50.48,48.8,49.03,236900.0,34415623.0
2022-07-12,48.94,49.52,46.23,46.26,377500.0,52675632.0
2022-07-13,45.89,46.37,44.98,45.11,280500.0,37628162.0
2022-07-14,44.8,47.14,44.77,46.08,215700.0,29460301.0
2022-07-15,46.46,48.08,45.16,46.68,259200.0,35930031.0
2022-07-18,46.7,46.93,45.76,46.47,156000.0,21347267.0
