date,open,high,low,close,volume,amount
2019-12-26,47.115,52.205,46.915,49.105,2111783200.0,
2019-12-27,49.505,49.505,43.125,45.105,1551838000.0,
2019-12-30,44.095,44.095,39.875,40.695,901701000.0,
2019-12-31,40.505,42.175,39.265,40.955,611137200.0,
2020-01-02,41.305,43.705,40.105,42.405,688603500.0,
2020-01-03,42.605,43.365,41.185,42.105,640087400.0,
2020-01-06,41.715,47.975,41.705,47.805,1118111100.0,
2020-01-07,47.105,50.765,46.685,48.005,881143400.0,
2020-01-08,47.805,53.355,47.505,52.105,811508200.0,
2020-01-09,50.265,53.205,49.905,52.625,610418700.0,
2020-01-10,52.685,53.985,51.105,51.555,316475700.0,
2020-01-13,51.105,58.605,51.075,58.105,611825300.0,
2020-01-14,58.105,66.905,56.655,60.515,637262800.0,
2020-01-15,61.425,64.505,60.685,62.985,355045700.0,
2020-01-16,63.255,72.405,62.235,72.205,594016100.0,
2020-01-17,70.605,75.085,68.105,71.875,520190100.0,
2020-01-20,70.705,79.105,70.305,72.485,448379500.0,
2020-01-21,70.765,71.585,65.905,67.105,436763900.0,
2020-01-22,66.635,75.085,64.005,72.905,376168400.0,
2020-01-23,70.985,72.905,63.705,67.105,335226600.0,
2020-02-03,55.405,62.265,55.225,55.485,372761500.0,
2020-02-04,57.605,65.265,57.605,64.005,315303000.0,
2020-02-05,62.105,70.605,61.325,65.305,331826800.0,
2020-02-06,64.295,70.665,64.295,68.395,261880800.0,
2020-02-07,67.705,74.665,65.905,72.205,442856900.0,
2020-02-10,75.905,78.105,71.855,72.185,365195700.0,
2020-02-11,71.335,74.585,68.755,70.395,253248400.0,
2020-02-12,71.105,75.985,68.215,73.815,390579000.0,
2020-02-13,72.785,77.485,70.155,72.955,389852900.0,
2020-02-14,73.105,78.135,71.685,74.005,421196800.0,
2020-02-17,74.265,75.665,71.915,74.825,300163900.0,
2020-02-18,74.115,86.105,73.805,82.505,570773700.0,
2020-02-19,81.105,83.105,77.105,77.485,400602100.0,
2020-02-20,77.485,80.085,72.785,74.225,283740900.0,
2020-02-21,76.405,79.505,75.605,77.425,312318600.0,
2020-02-24,77.105,80.965,74.085,79.105,382140100.0,
2020-02-25,76.505,78.945,73.115,75.995,306945600.0,
2020-02-26,73.605,74.245,64.615,65.605,384861400.0,
2020-02-27,65.705,67.055,61.915,62.105,263381400.0,
2020-02-28,58.105,60.895,56.625,57.765,373557400.0,
2020-03-02,59.915,61.555,57.795,59.335,319256500.0,
2020-03-03,60.905,65.695,59.685,60.355,452744800.0,
2020-03-04,59.575,61.905,56.115,58.415,308153900.0,
2020-03-05,60.105,62.405,58.435,61.435,315407600.0,
2020-03-06,60.085,60.685,59.095,59.315,159269800.0,
2020-03-09,57.465,57.465,52.675,53.315,260781000.0,
2020-03-10,52.985,58.375,51.285,58.095,391927800.0,
2020-03-11,58.005,58.005,54.305,54.815,222160700.0,
2020-03-12,53.505,57.105,53.325,55.185,165456500.0,
2020-03-13,51.385,60.085,51.385,58.255,436563500.0,
2020-03-16,57.705,61.305,57.705,59.115,460407700.0,
2020-03-17,60.905,62.305,56.125,61.205,444588400.0,
2020-03-18,63.235,66.235,60.115,61.055,485864100.0,
2020-03-19,61.435,64.595,57.125,64.355,544122800.0,
2020-03-20,64.315,65.575,61.185,61.765,396531900.0,
2020-03-23,58.305,59.775,51.605,53.285,318262300.0,
2020-03-24,54.975,55.685,51.385,54.615,221834900.0,
2020-03-25,57.025,57.305,54.575,55.135,211770200.0,
2020-03-26,54.175,56.585,53.215,54.755,174674900.0,
2020-03-27,56.035,56.035,52.705,52.985,185303600.0,
2020-03-30,51.105,51.865,47.305,48.005,288677700.0,
2020-03-31,49.205,50.205,46.985,47.315,231475200.0,
2020-04-01,47.405,49.705,47.125,48.305,193955900.0,
2020-04-02,47.565,52.455,47.365,52.455,247187900.0,
2020-04-03,51.605,52.575,49.805,50.435,196937100.0,
2020-04-07,52.105,52.705,50.945,51.665,192164800.0,
2020-04-08,50.955,53.265,50.185,51.865,161537800.0,
2020-04-09,52.105,52.785,50.565,51.205,187206700.0,
2020-04-10,50.735,51.005,47.265,48.725,190448300.0,
2020-04-13,47.595,47.905,46.005,46.375,198546000.0,
2020-04-14,46.655,48.255,46.655,48.125,142272800.0,
2020-04-15,48.185,49.955,47.635,49.235,171815600.0,
2020-04-16,48.895,49.575,48.205,48.965,119682300.0,
2020-04-17,49.605,51.385,49.205,49.765,212978200.0,
2020-04-20,49.725,49.925,48.765,49.455,125524900.0,
2020-04-21,49.455,49.485,47.205,48.405,148516300.0,
2020-04-22,48.385,54.605,47.685,54.505,433444100.0,
2020-04-23,55.105,55.485,53.265,53.795,271178600.0,
2020-04-24,53.665,57.895,52.205,55.745,255425000.0,
2020-04-27,55.205,57.295,52.865,54.355,182697800.0,
2020-04-28,54.155,54.555,46.105,50.405,286432200.0,
2020-04-29,50.425,52.595,50.425,50.905,160288700.0,
2020-04-30,52.215,60.805,51.505,59.705,406234100.0,
2020-05-06,59.505,70.495,58.105,68.605,529459400.0,
2020-05-07,67.365,69.365,64.105,64.805,404299200.0,
2020-05-08,65.605,66.875,62.995,65.065,497988600.0,
2020-05-11,65.015,69.095,63.285,64.505,438544800.0,
2020-05-12,63.175,64.095,60.295,63.615,360207200.0,
2020-05-13,62.515,65.105,62.305,63.165,294436800.0,
2020-05-14,63.765,72.605,63.675,66.365,741006500.0,
2020-05-15,67.405,70.405,65.435,66.605,596249700.0,
2020-05-18,69.375,79.905,67.105,74.185,861390800.0,
2020-05-19,74.605,89.605,72.835,89.605,856175800.0,
2020-05-20,91.695,98.855,85.105,89.605,1091427900.0,
2020-05-21,90.115,91.115,81.355,85.605,866108000.0,
2020-05-22,82.505,84.845,77.315,80.625,777368000.0,
2020-05-25,80.005,86.695,79.415,82.685,731863700.0,
2020-05-26,82.105,88.905,81.715,86.735,721080800.0,
2020-05-27,85.085,91.685,82.705,84.655,765299400.0,
2020-05-28,82.675,82.755,76.615,80.105,662303700.0,
2020-05-29,78.315,88.125,77.625,81.625,712593700.0,
2020-06-01,82.885,88.095,81.705,86.045,618744000.0,
2020-06-02,87.625,98.865,85.405,93.605,899644200.0,
2020-06-03,91.205,101.975,90.305,92.975,908652900.0,
2020-06-04,91.125,94.405,85.715,87.205,626373100.0,
2020-06-05,86.155,89.905,83.905,85.785,462990300.0,
2020-06-08,86.305,88.705,82.905,83.505,385092100.0,
2020-06-09,83.185,87.065,82.335,86.935,427044900.0,
2020-06-10,85.325,85.715,81.905,82.885,384427200.0,
2020-06-11,83.305,86.345,82.685,82.725,380420800.0,
2020-06-12,79.355,81.785,78.955,80.615,305424000.0,
2020-06-15,79.495,80.235,75.365,75.365,387423700.0,
2020-06-16,76.725,79.845,76.725,78.205,310071900.0,
2020-06-17,78.355,78.415,74.155,75.955,352505800.0,
2020-06-18,75.955,79.335,75.355,76.355,333141700.0,
