date,open,high,low,close,preclose,volume,amount,volume_unit,special_treatment
2023-05-08,247.0,251.97,246.75,250.68,249.02,519720,129628133.0,shares,0
2023-05-09,250.0,250.95,237.15,238.2,250.68,1410180,340797174.34,shares,0
2023-05-10,237.62,243.48,233.4,239.15,238.2,886437,210719441.86,shares,0
2023-05-11,239.28,243.48,235.2,235.39,239.15,625346,148862819.83,shares,0
2023-05-12,234.51,238.5,230.3,230.9,235.39,478490,111737894.36,shares,0
2023-05-15,230.0,240.42,225.43,239.0,230.9,898752,211116370.39,shares,0
2023-05-16,240.43,250.0,236.03,245.07,239.0,973130,238027134.76,shares,0
2023-05-17,244.0,256.0,243.52,249.46,245.07,1118237,279923119.1,shares,0
2023-05-18,248.66,258.0,248.56,257.95,249.46,943195,240634594.32,shares,0
2023-05-19,255.13,262.98,255.0,261.01,257.95,716367,186288030.37,shares,0
2023-05-22,261.54,265.0,256.19,258.77,261.01,605343,157295057.36,shares,0
2023-05-23,255.05,257.98,253.31,255.18,258.77,471610,120628444.54,shares,0
2023-05-24,255.18,261.98,252.66,259.14,255.18,411235,106068623.26,shares,0
2023-05-25,259.82,263.0,256.6,262.36,259.14,319052,82908760.83,shares,0
2023-05-26,262.9,265.81,260.8,265.01,262.36,369182,97622336.09,shares,0
2023-05-29,265.13,277.92,265.13,270.34,265.01,983714,267358157.94,shares,0
2023-05-30,272.44,272.44,255.19,264.37,270.34,906404,238192336.87,shares,0
2023-05-31,179.99,181.99,173.63,176.77,177.68,881946,155509315.47,shares,0
2023-06-01,175.73,177.01,172.1,173.0,176.77,1072471,185839237.8,shares,0
2023-06-02,173.0,175.6,171.32,173.0,173.0,843536,146218636.25,shares,0
2023-06-05,173.0,181.9,165.0,166.49,173.0,2544421,434682024.42,shares,0
2023-06-06,167.0,169.65,164.5,166.09,166.49,1204597,201192589.99,shares,0
2023-06-07,165.5,167.02,162.11,163.0,166.09,852537,139931414.95,shares,0
2023-06-08,164.18,164.18,157.59,160.09,163.0,1009588,160790497.86,shares,0
2023-06-09,159.6,165.56,157.26,165.56,160.09,2287378,369218224.41,shares,0
2023-06-12,165.97,165.97,158.58,158.72,165.56,1644373,263826322.69,shares,0
2023-06-13,158.72,164.8,155.8,163.35,158.72,1086522,175304175.94,shares,0
2023-06-14,163.35,164.6,161.0,163.54,163.35,675177,110064570.31,shares,0
2023-06-15,165.0,167.5,163.06,167.37,163.54,1157288,192015184.97,shares,0
2023-06-16,167.99,168.2,163.89,166.86,167.37,922635,152895463.39,shares,0
2023-06-19,165.9,167.6,163.68,164.98,166.86,960013,158643556.11,shares,0
2023-06-20,164.78,165.0,161.66,163.02,164.98,785320,127992174.1,shares,0
2023-06-21,161.37,162.88,156.5,156.57,163.02,897422,142068204.2,shares,0
2023-06-26,155.85,161.5,153.2,156.98,156.57,973749,152555639.8,shares,0
2023-06-27,156.98,157.99,153.0,153.22,156.98,726616,112094047.4,shares,0
