date,open,high,low,close,preclose,volume,amount,volume_unit,special_treatment
2023-02-24,51.0,55.18,51.0,52.03,50.18,26321697,1393592158.69,shares,0
2023-02-27,52.03,52.69,49.6,50.48,52.03,17493609,891091817.28,shares,0
2023-02-28,51.6,53.35,50.3,51.88,50.48,16999869,880179862.66,shares,0
2023-03-01,51.4,54.4,51.4,53.5,51.88,19242737,1020834095.54,shares,0
2023-03-02,52.98,54.35,52.51,53.03,53.5,14756757,787166648.55,shares,0
2023-03-03,54.09,56.66,50.88,55.31,53.03,35490448,1920405992.75,shares,0
2023-03-06,54.9,56.99,54.22,55.39,55.31,25829321,1436859898.04,shares,0
2023-03-07,54.75,55.28,52.18,52.26,55.39,17592305,937887724.57,shares,0
2023-03-08,52.31,53.79,52.25,53.16,52.26,11641059,616719758.99,shares,0
2023-03-09,52.88,53.94,51.73,52.89,53.16,12756681,676259881.11,shares,0
2023-03-10,52.5,53.82,52.35,52.35,52.89,12375061,657116016.55,shares,0
2023-03-13,51.99,53.8,51.8,53.55,52.35,11540251,612110006.27,shares,0
2023-03-14,52.97,56.0,52.83,55.0,53.55,18935935,1034213160.44,shares,0
2023-03-15,55.41,55.78,53.5,53.63,55.0,12214280,666505061.0,shares,0
2023-03-16,52.87,54.17,52.5,53.03,53.63,8866895,472129964.44,shares,0
2023-03-17,53.9,59.58,53.72,57.5,53.03,28810286,1631353525.36,shares,0
2023-03-20,57.78,62.4,56.92,60.42,57.5,26259928,1571529729.69,shares,0
2023-03-21,60.11,63.38,58.99,61.6,60.42,22530673,1374975909.35,shares,0
2023-03-22,61.18,66.9,60.0,65.93,61.6,26010186,1671458283.64,shares,0
2023-03-23,64.6,70.44,63.8,66.2,65.93,30018975,1995807882.52,shares,0
2023-03-24,66.87,68.18,63.8,66.25,66.2,25566062,1685270179.95,shares,0
2023-03-27,65.2,67.5,60.6,63.26,66.25,35621836,2273438260.18,shares,0
2023-03-28,64.15,66.55,62.5,64.9,63.26,29420458,1900111822.87,shares,0
2023-03-29,64.03,77.88,64.0,74.5,64.9,57175949,4082687604.55,shares,0
2023-03-30,75.16,81.5,74.13,76.5,74.5,53166112,4080936271.65,shares,0
2023-03-31,75.0,77.77,71.8,77.17,76.5,40805292,3052062314.32,shares,0
2023-04-03,77.4,87.27,76.3,84.8,77.17,43563012,3543190872.17,shares,0
2023-04-04,82.2,90.9,80.8,85.88,84.8,36598984,3127354049.57,shares,0
2023-04-06,83.38,87.58,80.99,81.23,85.88,33733505,2835303090.85,shares,0
2023-04-07,82.07,83.47,79.7,81.65,81.23,24152646,1974814997.75,shares,0
2023-04-10,80.5,81.63,73.62,74.8,81.65,36819589,2849644674.17,shares,0
2023-04-11,75.61,77.02,71.95,76.0,74.8,28457504,2138543412.27,shares,0
2023-04-12,75.39,84.5,73.78,82.69,76.0,39422530,3141038543.07,shares,0
2023-04-13,81.0,83.95,75.18,76.22,82.69,30601158,2421505705.86,shares,0
2023-04-14,78.12,78.45,73.1,77.04,76.22,25692358,1958140560.45,shares,0
2023-04-17,76.5,81.5,75.2,80.13,77.04,23928710,1883998037.52,shares,0
2023-04-18,79.0,84.5,76.15,82.6,80.13,30598442,2491393152.52,shares,0
2023-04-19,82.0,99.0,82.0,90.55,82.6,47687417,4295783186.99,shares,0
2023-04-20,93.8,98.5,91.48,97.3,90.55,38232090,3637961448.19,shares,0
2023-04-21,95.15,95.15,88.18,91.39,97.3,30396102,2793013279.8,shares,0
2023-04-24,91.39,91.74,84.57,89.27,91.39,26143439,2309277255.26,shares,0
2023-04-25,89.0,102.0,86.71,98.75,89.27,38669637,3722020982.25,shares,0
2023-04-26,97.0,101.29,88.7,92.49,98.75,34412708,3237544594.52,shares,0
2023-04-27,90.08,95.0,84.35,87.3,92.49,30543673,2699243787.74,shares,0
2023-04-28,87.01,95.0,86.5,94.15,87.3,27101882,2487725121.06,shares,0
2023-05-04,92.66,94.97,88.91,92.15,94.15,17355077,1588386780.04,shares,0
2023-05-05,92.08,98.99,89.3,92.24,92.15,23336494,2199261280.13,shares,0
2023-05-08,91.8,94.2,85.84,88.66,92.24,17965549,1611961200.0,shares,0
2023-05-09,88.67,93.0,85.88,88.9,88.66,17379548,1560431220.81,shares,0
2023-05-10,87.28,89.86,76.8,77.49,88.9,33203166,2692848159.86,shares,0
2023-05-11,77.77,78.95,75.5,75.95,77.49,17526488,1347356317.01,shares,0
2023-05-12,75.95,78.18,74.42,74.42,75.95,13121997,1000634745.42,shares,0
2023-05-15,75.0,76.98,72.5,76.5,74.42,15471458,1159290500.7,shares,0
2023-05-16,76.0,77.39,74.08,74.17,76.5,14143355,1065248198.28,shares,0
2023-05-17,73.88,78.39,73.68,76.83,74.17,15484682,1187395278.23,shares,0
2023-05-18,78.0,83.41,77.83,81.33,76.83,21377588,1729219271.75,shares,0
2023-05-19,82.19,87.68,80.9,80.9,81.33,19324060,1632959302.75,shares,0
2023-05-22,79.82,83.26,76.64,78.01,80.9,14697707,1160538109.84,shares,0
2023-05-23,77.49,78.35,76.31,77.27,78.01,7675101,592970914.07,shares,0
2023-05-24,76.48,79.66,74.68,76.83,77.27,13934561,1077687090.19,shares,0
2023-05-25,81.2,83.45,76.8,81.0,76.83,19036963,1524164317.04,shares,0
2023-05-26,80.38,87.9,79.9,86.51,81.0,25016389,2130863972.91,shares,0
2023-05-29,88.81,89.39,84.7,86.37,86.51,17146636,1492227525.94,shares,0
2023-05-30,85.01,92.0,84.64,90.92,86.37,18753685,1665698601.79,shares,0
2023-05-31,89.95,93.52,89.3,92.73,90.92,14677356,1346237817.03,shares,0
2023-06-01,90.88,94.88,86.12,87.3,92.73,22750606,2045455741.92,shares,0
2023-06-02,88.0,88.88,82.21,83.2,87.3,26392267,2225381759.2,shares,0
2023-06-05,83.11,84.45,82.28,83.5,83.2,14131072,1175834142.31,shares,0
2023-06-06,82.62,83.58,78.06,79.39,83.5,16492708,1333447693.94,shares,0
2023-06-07,79.32,81.01,77.17,79.88,79.39,12355407,981934030.2,shares,0
2023-06-08,78.5,78.65,75.6,77.25,79.88,14833434,1145108065.15,shares,0
2023-06-09,77.47,78.43,73.06,77.81,77.25,21291540,1612836716.77,shares,0
2023-06-12,77.79,81.1,77.75,78.39,77.81,18523219,1472847160.82,shares,0
2023-06-13,78.82,82.32,73.89,80.78,78.39,27289325,2139524403.35,shares,0
2023-06-14,79.71,82.64,78.01,81.48,80.78,22066544,1769091881.09,shares,0
2023-06-15,81.38,81.99,75.58,75.78,81.44,21340775,1672718317.92,shares,0
2023-06-16,74.98,77.52,72.01,77.08,75.78,21496221,1620970499.06,shares,0
2023-06-19,76.95,80.84,75.28,80.01,77.08,24179651,1916087808.45,shares,0
2023-06-20,81.68,84.49,77.4,83.97,80.01,33139341,2706173196.7,shares,0
2023-06-21,82.12,82.3,76.4,76.4,83.97,21287204,1689258182.71,shares,0
2023-06-26,74.0,75.98,69.0,69.44,76.4,22106950,1596289025.26,shares,0
2023-06-27,69.39,70.5,68.6,68.72,69.44,10526061,731051278.2,shares,0
2023-06-28,73.0,74.0,68.92,70.0,68.72,19634999,1394122617.41,shares,0
2023-06-29,70.0,70.47,66.7,68.01,70.0,16262480,1106648462.12,shares,0
2023-06-30,67.01,69.78,66.88,68.27,68.01,12524838,854641000.32,shares,0
2023-07-03,68.11,70.45,66.01,69.6,68.27,13811613,947291049.53,shares,0
2023-07-04,69.17,71.99,68.56,71.15,69.6,13501722,954630972.07,shares,0
2023-07-05,71.17,71.5,69.21,69.29,71.15,8504015,596132462.53,shares,0
2023-07-06,68.8,71.18,68.7,69.5,69.29,8031311,563850219.75,shares,0
2023-07-07,68.9,69.46,66.81,67.05,69.5,7771918,525634473.56,shares,0
2023-07-10,68.2,71.35,67.79,70.35,67.05,15190578,1065375409.8,shares,0
2023-07-11,71.17,79.83,71.17,77.8,70.35,33197508,2548934623.22,shares,0
2023-07-12,78.3,79.0,74.5,74.94,77.8,16990048,1298320853.24,shares,0
2023-07-13,76.5,77.41,74.0,76.94,74.94,17570171,1330724777.3,shares,0
2023-07-14,76.99,81.88,76.99,78.4,76.94,23955961,1902695159.29,shares,0
2023-07-17,77.15,79.41,74.0,76.1,78.4,15984040,1216901797.04,shares,0
2023-07-18,75.93,76.24,73.03,73.16,76.1,11800674,875384021.85,shares,0
2023-07-19,73.24,74.22,71.69,71.95,73.16,7667356,556797120.24,shares,0
2023-07-20,72.0,72.27,68.38,68.53,71.95,9499010,664159604.08,shares,0
2023-07-21,67.94,67.94,61.02,61.4,68.53,23817707,1514900098.82,shares,0
2023-07-24,61.0,63.09,60.29,61.2,61.4,10660464,656575845.52,shares,0
2023-07-25,61.97,62.45,59.62,60.4,61.2,14043734,852544746.7,shares,0
2023-07-26,60.57,61.0,58.8,59.15,60.4,9401267,562052872.46,shares,0
2023-07-27,58.74,59.28,57.23,57.28,59.15,10507560,609313463.94,shares,0
2023-07-28,57.1,58.0,56.71,56.86,57.28,8872094,508435532.9,shares,0
2023-07-31,57.05,57.91,56.1,57.09,56.86,8467555,484713200.41,shares,0
2023-08-01,57.12,58.95,55.7,58.94,57.09,15372734,886031117.48,shares,0
2023-08-02,58.12,61.8,57.8,60.72,58.94,14966201,899763611.51,shares,0
2023-08-03,60.1,64.31,60.09,63.29,60.72,15564696,978554115.04,shares,0
2023-08-04,63.0,63.98,62.66,63.52,63.29,9343854,591661493.51,shares,0
2023-08-07,63.3,64.98,63.0,64.4,63.52,8221161,526204516.89,shares,0
2023-08-08,64.4,64.99,63.19,64.34,64.4,7102603,455870050.59,shares,0
2023-08-09,64.3,64.56,61.0,61.0,64.34,10431557,649052614.14,shares,0
2023-08-10,60.05,61.95,58.5,58.87,61.0,12208549,728952456.4,shares,0
2023-08-11,59.18,59.57,55.2,55.27,58.87,17393423,985642212.61,shares,0
2023-08-14,54.0,54.5,51.55,53.8,55.27,36189610,1926425958.23,shares,0
2023-08-15,54.72,54.92,52.16,52.6,53.8,23483995,1242905361.75,shares,0
2023-08-16,52.88,52.88,50.8,51.0,52.6,15233996,783462615.44,shares,0
2023-08-17,51.0,51.6,50.0,50.68,51.0,17594691,899287682.4,shares,0
2023-08-18,51.0,51.68,50.13,50.13,50.68,12253349,623992350.63,shares,0
2023-08-21,50.12,51.87,49.41,50.34,50.13,15965909,813694588.56,shares,0
2023-08-22,51.35,52.16,49.88,51.8,50.34,17767158,909621395.24,shares,0
2023-08-23,51.52,51.52,49.68,49.9,51.8,13071491,656538918.05,shares,0
2023-08-24,51.0,51.78,50.5,50.69,49.9,15157427,775031365.73,shares,0
2023-08-25,50.81,51.73,49.31,49.66,50.69,14130097,710519264.07,shares,0
2023-08-28,54.9,54.91,50.42,50.77,49.66,22187669,1144876002.39,shares,0
2023-08-29,50.5,53.49,49.98,53.02,50.77,25022450,1304798051.72,shares,0
2023-08-30,53.78,57.26,53.21,56.54,53.02,33565299,1869644697.22,shares,0
2023-08-31,55.92,62.3,55.19,59.19,56.54,39076383,2303283806.65,shares,0
2023-09-01,59.19,61.39,58.43,59.31,59.19,27377647,1632379642.7,shares,0
2023-09-04,59.96,61.23,58.58,61.1,59.31,22694765,1359654809.18,shares,0
2023-09-05,62.4,62.44,58.13,58.13,61.1,26112165,1564447899.32,shares,0
2023-09-06,57.9,60.48,57.6,60.0,58.13,22347129,1327644967.75,shares,0
2023-09-07,59.53,60.1,57.93,58.08,60.0,17864564,1048733809.84,shares,0
2023-09-08,57.51,59.4,57.2,57.24,58.08,15387387,894313738.74,shares,0
2023-09-11,57.0,60.12,56.19,58.3,57.24,20974364,1215462735.99,shares,0
2023-09-12,57.98,58.57,56.72,56.76,58.3,14101761,808793975.23,shares,0
2023-09-13,56.4,56.8,54.87,55.33,56.76,12681051,705047061.84,shares,0
2023-09-14,55.49,55.6,53.25,53.69,55.33,12824006,691618730.81,shares,0
2023-09-15,54.0,54.87,52.6,52.85,53.69,13064099,698712050.92,shares,0
2023-09-18,52.09,53.56,51.95,52.95,52.85,10602954,560388662.69,shares,0
2023-09-19,53.0,53.5,51.78,52.07,52.95,9249642,485551620.26,shares,0
2023-09-20,52.0,53.48,51.28,51.39,52.07,9798317,513720456.94,shares,0
2023-09-21,51.01,52.08,51.01,51.3,51.39,9551189,491244774.95,shares,0
2023-09-22,51.2,54.46,51.1,54.26,51.3,24431858,1299522649.48,shares,0
2023-09-25,53.9,54.11,52.35,52.57,54.26,14840218,784746303.84,shares,0
2023-09-26,52.66,55.11,52.43,53.46,52.57,18387565,988263293.84,shares,0
2023-09-27,53.88,54.5,53.19,54.0,53.46,14060580,758220242.03,shares,0
2023-09-28,54.27,54.59,53.11,53.98,54.0,14447341,779568456.03,shares,0
2023-10-09,53.14,53.5,51.7,53.06,53.98,11534658,609064530.23,shares,0
2023-10-10,53.58,54.6,53.21,53.94,53.06,13503757,727609387.64,shares,0
2023-10-11,54.12,55.55,52.88,55.02,53.94,19630937,1069933781.53,shares,0
2023-10-12,55.22,55.5,53.87,55.0,55.02,15459879,845739421.93,shares,0
2023-10-13,54.43,55.05,52.82,53.51,55.0,13710044,739588523.92,shares,0
2023-10-16,53.1,53.47,50.88,51.89,53.51,14464690,748741963.24,shares,0
2023-10-17,52.2,53.1,51.63,52.54,51.89,10768040,563662499.34,shares,0
2023-10-18,55.3,57.46,54.55,55.51,52.54,49130438,2751036143.52,shares,0
2023-10-19,54.87,60.91,54.87,59.06,55.51,60219817,3554828504.99,shares,0
2023-10-20,59.06,60.7,57.58,59.22,59.06,40644610,2408901479.69,shares,0
2023-10-23,58.62,61.15,56.88,59.15,59.22,36385261,2143923578.05,shares,0
2023-10-24,59.3,59.55,55.0,57.16,59.15,32180626,1834154734.76,shares,0
2023-10-25,59.0,61.68,58.35,60.98,57.16,44095106,2643217752.32,shares,0
2023-10-26,59.95,60.6,58.67,60.1,60.98,31941875,1906662852.95,shares,0
2023-10-27,59.62,60.16,57.57,59.44,60.1,29334038,1729996376.88,shares,0
2023-10-30,59.1,62.98,58.23,62.8,59.44,37409232,2280668861.4,shares,0
2023-10-31,61.7,62.59,60.86,61.97,62.8,22353882,1380012848.98,shares,0
2023-11-01,61.73,67.5,61.44,64.8,61.97,39317556,2539504345.26,shares,0
2023-11-02,65.7,67.78,63.61,64.38,64.8,34430581,2262608362.46,shares,0
2023-11-03,63.65,66.77,63.38,66.65,64.38,32501165,2125578154.14,shares,0
2023-11-06,67.39,68.01,65.66,65.9,66.65,37886099,2528372120.12,shares,0
2023-11-07,65.9,68.76,64.9,67.97,65.9,37386826,2498096507.01,shares,0
2023-11-08,69.8,71.26,67.07,68.8,67.97,40571339,2808844495.4,shares,0
2023-11-09,68.01,69.5,64.8,65.0,68.8,39071914,2607236732.92,shares,0
2023-11-10,63.7,66.23,63.58,65.02,65.0,29612789,1919972325.54,shares,0
2023-11-13,64.84,66.4,64.11,65.4,65.02,21485736,1403277753.68,shares,0
2023-11-14,65.4,69.0,64.91,68.54,65.4,33887291,2282900893.8,shares,0
2023-11-15,69.23,69.83,66.82,67.42,68.54,23743132,1615582029.98,shares,0
2023-11-16,67.2,68.24,66.22,66.22,67.42,16405160,1103171968.71,shares,0
2023-11-17,65.85,67.22,64.83,66.12,66.22,15728419,1036339936.17,shares,0
2023-11-20,65.82,68.65,65.28,68.19,66.12,24774936,1662805520.15,shares,0
2023-11-21,67.85,68.58,66.8,67.1,68.19,15013298,1014206480.87,shares,0
2023-11-22,67.12,68.98,66.4,67.33,67.1,19263867,1302478596.1,shares,0
2023-11-23,67.15,67.67,64.11,67.31,67.33,19872869,1313221413.06,shares,0
2023-11-24,66.8,67.36,62.79,63.43,67.31,22285229,1438381245.37,shares,0
2023-11-27,64.0,67.35,63.71,67.31,63.43,31079351,2049612533.92,shares,0
2023-11-28,67.4,71.21,67.3,70.74,67.31,37897832,2651735449.66,shares,0
2023-11-29,70.06,73.18,70.06,70.6,70.74,36559280,2639881326.31,shares,0
2023-11-30,71.79,71.8,69.9,71.77,70.6,33999712,2416644681.06,shares,0
2023-12-01,71.2,73.46,70.89,71.9,71.77,25020241,1803988195.89,shares,0
2023-12-04,71.91,74.5,71.91,72.71,71.9,26240379,1919797912.67,shares,0
2023-12-05,71.55,74.28,70.37,72.85,72.71,33405194,2425347797.78,shares,0
2023-12-06,72.85,75.78,72.4,75.59,72.85,42280489,3165862222.83,shares,0
2023-12-07,74.99,75.38,71.96,73.16,75.59,49264875,3651335217.29,shares,0
2023-12-08,73.99,82.0,73.9,80.34,73.16,98702387,7764774981.52,shares,0
2023-12-11,78.01,83.5,77.5,82.22,80.34,47701898,3872866571.49,shares,0
2023-12-12,81.13,83.61,79.7,80.67,82.22,32240035,2619859188.16,shares,0
2023-12-13,80.99,81.44,76.81,77.65,80.67,34239072,2682237737.15,shares,0
2023-12-14,78.13,78.54,75.08,75.6,77.65,24797721,1902930908.24,shares,0
2023-12-15,75.91,76.31,73.65,73.84,75.6,20783237,1548883736.87,shares,0
