date,open,high,low,close,preclose,volume,amount,volume_unit,special_treatment
2022-06-30,146.0,155.58,146.0,155.1,148.5,903365,137812046.5,shares,0
2022-07-01,154.26,164.99,154.0,156.4,155.1,1415108,225540499.27,shares,0
2022-07-04,156.91,157.0,147.0,149.38,156.4,1444348,216389877.93,shares,0
2022-07-05,149.8,150.55,141.97,147.5,149.38,1703045,248080210.86,shares,0
2022-07-06,146.21,176.0,146.21,170.9,147.5,2841500,473405103.54,shares,0
2022-07-07,174.0,176.5,168.0,176.5,170.9,1289868,222470304.95,shares,0
2022-07-08,173.5,182.98,173.0,175.59,176.5,1400380,249428556.87,shares,0
2022-07-11,175.03,184.98,171.43,183.2,175.59,1204902,215250360.57,shares,0
2022-07-12,183.2,193.78,178.04,181.0,183.2,1641730,303306729.54,shares,0
2022-07-13,178.21,181.66,171.05,176.0,181.0,1437823,251024124.38,shares,0
2022-07-14,172.02,181.5,170.5,177.58,176.0,1008292,179022574.27,shares,0
2022-07-15,175.43,202.15,175.43,200.0,177.58,2316032,447905267.69,shares,0
2022-07-18,196.26,200.0,192.4,193.6,200.0,1010466,197054676.88,shares,0
2022-07-19,192.9,197.48,187.5,189.09,193.6,795911,152321567.26,shares,0
2022-07-20,191.0,201.38,190.8,196.88,189.09,872996,171883107.14,shares,0
2022-07-21,194.25,211.67,193.0,201.0,196.88,1409069,289297200.05,shares,0
2022-07-22,204.8,206.0,197.1,202.0,201.0,705500,142031894.25,shares,0
2022-07-25,203.44,208.71,198.0,201.6,202.0,499580,100422613.88,shares,0
2022-07-26,200.58,202.49,196.52,201.35,201.6,442512,88126552.81,shares,0
2022-07-27,201.35,207.66,197.1,206.56,201.35,618195,125497901.94,shares,0
2022-07-28,207.0,218.7,204.5,214.52,206.56,837822,177041807.81,shares,0
2022-07-29,214.6,217.4,207.51,212.89,214.52,579606,122022446.43,shares,0
2022-08-01,211.0,231.99,209.55,229.82,212.89,1213857,272780526.08,shares,0
2022-08-02,225.0,238.97,225.0,236.0,229.82,1116231,261202381.72,shares,0
2022-08-03,239.8,253.99,232.7,239.88,236.0,1365918,332833152.47,shares,0
2022-08-04,238.5,248.0,237.05,245.25,239.88,672860,162430245.0,shares,0
2022-08-05,247.49,268.85,242.0,264.09,245.25,1062434,273484747.0,shares,0
2022-08-08,267.31,267.31,230.14,256.5,264.09,1372471,342540283.0,shares,0
2022-08-09,249.0,260.0,242.0,259.6,256.5,781673,194541442.0,shares,0
2022-08-10,251.2,282.88,251.2,274.62,259.6,982064,267232055.0,shares,0
2022-08-11,274.99,287.5,274.62,275.5,274.62,898973,250717504.0,shares,0
2022-08-12,276.0,277.49,263.08,266.43,275.5,806441,218930898.0,shares,0
2022-08-15,263.91,275.0,263.91,272.32,266.43,465288,125641472.98,shares,0
2022-08-16,272.63,285.0,267.1,269.15,272.32,810247,220867373.28,shares,0
2022-08-17,268.0,271.89,259.2,269.87,269.15,907915,240371552.32,shares,0
2022-08-18,264.94,288.0,264.94,277.52,269.87,670937,187865594.73,shares,0
2022-08-19,278.12,284.15,253.64,254.1,277.52,1123934,296461408.49,shares,0
2022-08-22,252.81,270.01,252.81,262.0,254.1,715985,189737496.73,shares,0
2022-08-23,262.56,266.49,255.0,256.61,262.0,614745,159018119.31,shares,0
2022-08-24,258.6,259.1,233.29,237.48,256.61,1549465,373095094.1,shares,0
2022-08-25,239.77,244.7,230.0,231.0,237.48,807477,190415514.84,shares,0
2022-08-26,232.29,237.44,226.17,227.7,231.0,499780,115899723.27,shares,0
2022-08-29,246.22,273.24,245.0,273.24,227.7,878144,232204636.7,shares,0
2022-08-30,285.37,285.98,265.0,278.5,273.24,1447526,402411025.45,shares,0
2022-08-31,278.11,278.52,256.57,258.87,278.5,1155201,304940088.66,shares,0
2022-09-01,262.1,275.69,260.02,262.99,258.87,1227662,326156350.22,shares,0
2022-09-02,261.35,274.98,259.07,264.12,262.99,1083938,291418599.84,shares,0
2022-09-05,256.5,279.0,247.35,275.45,264.12,1459381,390177741.17,shares,0
2022-09-06,271.45,279.0,269.45,274.21,275.45,704599,194041868.79,shares,0
2022-09-07,275.9,294.9,274.22,289.8,274.21,1393796,405643110.68,shares,0
2022-09-08,287.29,305.51,286.0,300.0,289.8,1120484,331891867.63,shares,0
2022-09-09,299.89,313.88,293.0,301.99,300.0,1194207,362846222.88,shares,0
2022-09-13,301.64,313.95,299.0,303.53,301.99,693428,211975268.81,shares,0
2022-09-14,302.0,324.21,300.0,324.0,303.53,1060238,334651832.43,shares,0
2022-09-15,322.98,323.01,308.43,320.21,324.0,1019328,320535292.96,shares,0
2022-09-16,315.9,322.02,303.54,312.94,320.21,795671,250191896.68,shares,0
2022-09-19,310.14,327.0,307.5,310.0,312.94,857229,269774057.3,shares,0
2022-09-20,310.63,313.4,303.53,307.39,310.0,670182,205953801.21,shares,0
2022-09-21,306.0,312.5,295.99,301.6,307.39,833882,253367716.08,shares,0
2022-09-22,298.0,311.78,295.3,304.42,301.6,780866,238509886.9,shares,0
2022-09-23,304.06,309.88,293.5,300.93,304.42,655015,196721862.0,shares,0
2022-09-26,300.0,307.99,291.58,304.75,300.93,964821,288497485.77,shares,0
2022-09-27,302.56,325.83,302.56,315.1,304.75,965836,305753766.99,shares,0
2022-09-28,311.95,316.38,292.26,305.46,315.1,896550,269885433.64,shares,0
2022-09-29,303.71,314.0,296.37,312.16,305.46,516325,158501304.28,shares,0
2022-09-30,308.62,311.54,296.71,298.5,312.16,540766,163006087.02,shares,0
2022-10-10,288.0,288.0,240.0,246.01,298.5,2756205,698711263.66,shares,0
2022-10-11,248.5,249.1,198.99,205.57,246.01,3641539,800184072.19,shares,0
2022-10-12,201.1,230.31,193.3,223.05,205.57,3447098,723430471.87,shares,0
2022-10-13,219.08,240.0,215.01,231.55,223.05,2012813,464899617.49,shares,0
2022-10-14,236.58,237.0,210.5,224.44,231.55,1886503,419483778.15,shares,0
2022-10-17,223.99,258.87,221.42,246.11,224.44,1994225,479173049.86,shares,0
2022-10-18,246.0,252.0,237.99,238.85,246.11,1250942,306568559.23,shares,0
2022-10-19,237.95,250.94,237.0,237.75,238.85,1170115,284707340.17,shares,0
2022-10-20,234.0,285.3,228.0,272.88,237.75,4387814,1149968762.67,shares,0
2022-10-21,265.67,279.7,238.0,260.51,272.88,3107074,773384975.65,shares,0
2022-10-24,257.58,277.48,256.47,266.51,260.51,1941453,516128283.46,shares,0
2022-10-25,265.79,273.7,261.0,264.71,266.51,1033557,275859870.01,shares,0
2022-10-26,261.6,273.24,257.0,265.19,264.71,1281682,342016652.07,shares,0
2022-10-27,262.78,274.5,257.58,262.2,265.19,1330701,352624658.97,shares,0
2022-10-28,258.99,283.5,257.0,269.96,262.2,1501360,412948888.48,shares,0
2022-10-31,272.0,286.77,268.68,272.88,269.96,1131300,312053509.57,shares,0
2022-11-01,269.95,278.66,263.0,272.0,272.88,1185549,319265176.69,shares,0
2022-11-02,271.77,284.0,269.0,281.0,272.0,1429597,400304461.73,shares,0
2022-11-03,278.98,292.38,276.01,286.52,281.0,1153284,329781808.05,shares,0
2022-11-04,284.05,286.45,263.07,275.46,286.52,2444873,662650419.28,shares,0
2022-11-07,268.0,276.14,261.0,261.24,275.46,1943052,514410627.44,shares,0
2022-11-08,258.62,267.65,256.8,265.25,261.24,1039039,272589442.2,shares,0
2022-11-09,263.05,268.0,250.94,250.94,265.25,1246888,321548800.25,shares,0
2022-11-10,248.0,258.48,229.5,231.46,250.94,2774561,660851311.05,shares,0
2022-11-11,247.5,255.0,240.07,241.74,231.46,1698400,420301760.66,shares,0
2022-11-14,235.0,238.93,227.01,229.0,241.74,1710220,396502054.55,shares,0
2022-11-15,232.94,252.99,227.0,242.76,229.0,2027612,494688096.89,shares,0
2022-11-16,244.0,249.93,234.05,236.4,242.76,1076373,259868457.46,shares,0
2022-11-17,237.5,242.47,224.17,239.5,236.4,1376896,319294804.56,shares,0
2022-11-18,239.0,240.88,229.0,229.29,239.5,1106205,258654782.85,shares,0
2022-11-21,229.14,237.98,228.5,233.15,229.29,940241,219266945.09,shares,0
2022-11-22,233.17,233.17,222.65,223.65,233.15,1076488,242585726.36,shares,0
2022-11-23,218.84,229.76,215.66,229.76,223.65,1719122,385643153.95,shares,0
2022-11-24,228.0,238.94,225.51,234.2,229.76,1488114,345937605.67,shares,0
2022-11-25,232.62,241.56,221.56,225.2,234.2,2460018,564279349.49,shares,0
2022-11-28,217.02,231.0,216.51,216.99,225.2,2111179,467367322.83,shares,0
2022-11-29,217.14,218.55,208.95,209.61,216.99,1934666,410118263.26,shares,0
2022-11-30,209.34,214.38,207.89,211.03,209.61,1096107,231304043.69,shares,0
2022-12-01,216.1,224.2,212.1,219.27,211.03,1477567,324233112.58,shares,0
2022-12-02,220.0,226.83,217.01,222.5,219.27,1141696,252945346.07,shares,0
2022-12-05,227.0,227.66,214.5,224.4,222.5,1285732,282242727.57,shares,0
2022-12-06,222.0,244.99,220.02,238.1,224.4,2258289,537977632.35,shares,0
2022-12-07,235.56,239.5,228.87,236.36,238.1,1528304,358924021.48,shares,0
2022-12-08,234.11,235.9,225.0,227.1,236.36,1349178,309577220.73,shares,0
2022-12-09,227.99,254.76,227.7,239.99,227.1,2202073,533058334.87,shares,0
2022-12-12,240.0,255.0,239.18,247.4,239.99,1529456,376890244.63,shares,0
2022-12-13,247.44,247.44,236.61,236.9,247.4,1129205,272026677.73,shares,0
2022-12-14,256.0,275.0,242.0,246.39,236.9,3003965,758244647.47,shares,0
2022-12-15,248.4,252.93,235.0,240.88,246.39,1803580,440441670.52,shares,0
2022-12-16,240.0,240.0,230.1,235.06,240.88,1314001,308065018.35,shares,0
2022-12-19,231.0,237.85,223.0,225.15,235.06,1214397,277437793.57,shares,0
2022-12-20,221.79,230.43,218.88,220.36,225.15,783748,174834949.83,shares,0
2022-12-21,220.37,222.8,208.29,213.96,220.36,1058050,225107215.34,shares,0
2022-12-22,214.24,217.22,209.04,211.95,213.96,647510,137870977.47,shares,0
2022-12-23,209.55,211.86,195.92,199.16,211.95,1469474,294495850.24,shares,0
2022-12-26,200.33,210.58,198.8,209.2,199.16,1168045,242256355.77,shares,0
2022-12-27,208.0,219.45,207.12,217.5,209.2,885052,188953613.09,shares,0
2022-12-28,216.99,222.48,212.42,221.78,217.5,901358,196706154.24,shares,0
2022-12-29,219.99,222.22,214.38,219.28,221.78,697353,152775162.81,shares,0
2022-12-30,221.5,223.76,212.6,216.75,219.28,779317,168876687.35,shares,0
2023-01-03,214.0,224.5,212.22,223.5,216.75,1189303,260434197.52,shares,0
2023-01-04,226.67,234.98,207.88,210.8,223.5,1904140,409431507.72,shares,0
2023-01-05,209.0,210.54,202.6,205.58,210.8,2525483,521252045.37,shares,0
2023-01-06,205.14,211.0,202.2,208.02,205.58,1184734,246270120.66,shares,0
2023-01-09,209.48,218.0,206.0,215.03,208.02,1128053,240387364.12,shares,0
2023-01-10,215.39,220.34,210.49,218.9,215.03,1179773,257700138.28,shares,0
2023-01-11,222.0,234.98,220.0,222.2,218.9,2041160,466305952.22,shares,0
2023-01-12,222.0,224.37,213.33,219.98,222.2,1129555,246594422.92,shares,0
2023-01-13,219.53,230.0,216.72,224.58,219.98,1011564,226612250.82,shares,0
2023-01-16,220.5,242.97,220.27,239.79,224.58,1686640,396441847.8,shares,0
2023-01-17,239.28,258.0,239.28,255.89,239.79,1915813,484491613.65,shares,0
2023-01-18,257.89,259.73,250.66,251.9,255.89,835080,211924448.47,shares,0
2023-01-19,252.47,267.57,250.0,266.5,251.9,1044045,273078869.75,shares,0
2023-01-20,264.98,267.5,256.14,258.81,266.5,970900,253166414.25,shares,0
2023-01-30,261.3,263.0,243.4,250.4,258.81,1752035,439124671.15,shares,0
2023-01-31,250.5,253.0,234.5,234.97,250.4,1700483,407090171.31,shares,0
2023-02-01,235.25,245.85,235.25,239.65,234.97,1182862,283774748.62,shares,0
2023-02-02,241.97,257.63,239.66,249.45,239.65,1517953,378073772.13,shares,0
2023-02-03,248.99,252.33,243.09,245.96,249.45,720414,177873682.14,shares,0
2023-02-06,244.46,251.14,240.2,243.4,245.96,840571,205565773.87,shares,0
2023-02-07,242.59,248.0,234.65,237.0,243.4,1180885,282687807.73,shares,0
2023-02-08,237.73,243.0,233.5,235.0,237.0,737446,175117551.58,shares,0
2023-02-09,231.0,247.67,230.11,245.56,235.0,989558,239078302.78,shares,0
2023-02-10,242.63,251.9,241.0,249.58,245.56,984238,244016055.14,shares,0
2023-02-13,248.78,265.0,243.01,262.62,249.58,1415741,364658597.83,shares,0
2023-02-14,261.38,267.8,254.0,259.0,262.62,853074,221656356.04,shares,0
2023-02-15,260.0,283.5,260.0,278.0,259.0,1372671,374231798.79,shares,0
2023-02-16,275.85,289.0,270.0,272.99,278.0,1212955,340189994.2,shares,0
2023-02-17,270.25,275.45,260.01,260.2,272.99,993375,262878082.26,shares,0
2023-02-20,258.88,263.59,255.67,262.42,260.2,744631,193777152.59,shares,0
2023-02-21,260.51,271.04,260.51,270.12,262.42,822461,219247151.37,shares,0
2023-02-22,269.55,286.0,264.15,278.64,270.12,962440,268864063.59,shares,0
2023-02-23,276.29,276.79,260.02,262.35,278.64,1341837,357212443.92,shares,0
2023-02-24,263.0,266.5,258.0,262.0,262.35,734481,192752687.08,shares,0
2023-02-27,267.0,273.0,259.42,260.4,262.0,1128514,298991263.97,shares,0
2023-02-28,260.99,263.49,252.8,256.9,260.4,839889,215802359.29,shares,0
2023-03-01,256.0,259.5,248.0,257.29,256.9,943144,239872883.23,shares,0
2023-03-02,257.97,268.0,256.25,262.92,257.29,830444,217566972.53,shares,0
2023-03-03,269.0,280.26,261.25,269.3,262.92,1881185,512611101.81,shares,0
2023-03-06,272.7,289.8,265.73,288.77,269.3,1620165,454925483.24,shares,0
2023-03-07,283.73,288.58,274.4,275.88,288.77,959922,269796849.83,shares,0
2023-03-08,276.0,289.0,275.88,280.21,275.88,1174360,331241196.65,shares,0
2023-03-09,281.23,304.0,281.05,294.5,280.21,1443498,423343100.62,shares,0
2023-03-10,290.0,312.99,285.54,303.75,294.5,1445341,435162212.41,shares,0
2023-03-13,300.21,310.0,297.0,308.64,303.75,967147,294222140.95,shares,0
2023-03-14,308.35,324.88,303.33,317.4,308.64,1470170,461977496.97,shares,0
2023-03-15,317.0,317.39,296.2,304.0,317.4,2154080,657224055.34,shares,0
2023-03-16,300.37,303.09,286.11,287.52,304.0,2044258,599661090.5,shares,0
2023-03-17,290.6,298.0,288.4,293.65,287.52,1705268,500407596.79,shares,0
2023-03-20,291.02,297.5,280.0,286.11,293.65,1744645,503211784.19,shares,0
2023-03-21,285.72,292.0,281.02,290.03,286.11,1135863,326120726.41,shares,0
2023-03-22,290.07,292.0,274.5,278.3,290.03,1790302,502170340.76,shares,0
2023-03-23,277.0,280.86,270.0,276.5,278.3,1599056,439438579.05,shares,0
2023-03-24,276.0,276.0,263.12,265.01,276.5,1659178,444165477.53,shares,0
2023-03-27,265.1,269.0,256.86,262.86,265.01,1440757,377919379.03,shares,0
2023-03-28,262.0,262.86,252.01,252.8,262.86,1196745,306649978.95,shares,0
2023-03-29,254.8,288.19,254.65,278.95,252.8,2506291,679897092.81,shares,0
2023-03-30,278.0,283.59,274.0,275.0,278.95,1078168,300139225.1,shares,0
2023-03-31,275.02,284.0,270.12,281.95,275.0,1214829,339258547.98,shares,0
2023-04-03,286.2,309.8,283.82,308.78,281.95,2495628,738135484.96,shares,0
2023-04-04,307.8,319.0,296.2,300.0,308.78,2414868,740625392.03,shares,0
2023-04-06,297.84,357.0,296.0,339.74,300.0,3522054,1147332837.32,shares,0
2023-04-07,341.28,379.96,340.78,379.5,339.74,2735937,990874755.21,shares,0
2023-04-10,380.98,382.69,344.99,353.0,379.5,2991711,1074255704.28,shares,0
2023-04-11,355.82,358.0,325.0,340.6,353.0,2934654,995618576.07,shares,0
2023-04-12,335.37,340.03,325.0,329.05,340.6,2833192,940719205.22,shares,0
2023-04-13,326.8,359.0,324.88,358.87,329.05,3448328,1186987380.22,shares,0
2023-04-14,355.94,430.64,355.94,430.64,358.87,3836375,1523301926.53,shares,0
2023-04-17,436.0,490.0,432.0,448.0,430.64,3772172,1714935621.69,shares,0
2023-04-18,450.0,450.0,416.67,434.0,448.0,3473361,1489501916.28,shares,0
2023-04-19,430.0,476.87,429.0,455.11,434.0,3377285,1531431501.14,shares,0
2023-04-20,450.72,482.0,435.0,440.1,455.11,5083378,2309335669.66,shares,0
2023-04-21,438.0,453.6,408.03,409.0,440.1,5877936,2510700603.22,shares,0
2023-04-24,400.91,421.78,392.0,406.02,409.0,4233971,1727938351.86,shares,0
2023-04-25,412.1,420.0,394.0,398.02,406.02,3365268,1370681395.82,shares,0
2023-04-26,393.27,399.97,371.12,389.22,398.02,3063875,1190371752.58,shares,0
2023-04-27,385.45,422.68,381.0,397.99,389.22,2993281,1209675097.5,shares,0
2023-04-28,400.5,415.66,389.99,412.49,397.99,2677437,1088826583.79,shares,0
2023-05-04,400.0,412.37,387.0,408.0,412.49,2686864,1078341785.71,shares,0
2023-05-05,401.5,420.22,390.99,392.0,408.0,2139451,871760452.19,shares,0
2023-05-08,390.84,413.08,381.0,401.0,392.0,2195646,882664002.0,shares,0
2023-05-09,397.0,404.0,374.81,375.0,401.0,2453800,941809786.52,shares,0
2023-05-10,375.0,378.0,356.63,364.72,375.0,2347823,853581252.47,shares,0
2023-05-11,378.0,392.0,370.28,378.52,364.72,2070793,787063349.16,shares,0
2023-05-12,387.0,410.6,377.6,381.0,378.52,2766151,1082467547.97,shares,0
2023-05-15,377.68,401.97,373.23,394.0,381.0,2372679,926613307.49,shares,0
2023-05-16,394.0,417.0,385.01,412.88,394.0,3012985,1227787698.06,shares,0
2023-05-17,411.7,430.0,404.04,411.0,412.88,2304545,957174865.25,shares,0
2023-05-18,408.0,424.9,406.0,412.77,411.0,1328163,550401280.94,shares,0
2023-05-19,414.5,423.68,402.3,411.0,412.77,1357738,556967660.86,shares,0
2023-05-22,411.05,416.12,394.0,401.0,411.0,1205000,484459420.31,shares,0
2023-05-23,398.9,399.0,383.26,387.0,401.0,1122899,437708157.52,shares,0
2023-05-24,390.45,404.5,379.0,391.86,387.0,1598680,628773725.39,shares,0
2023-05-25,388.34,394.79,383.3,392.9,391.86,1037851,404348166.89,shares,0
2023-05-26,396.2,411.75,391.1,407.23,392.9,1637337,663554864.07,shares,0
2023-05-29,417.41,425.0,405.53,417.81,407.23,1790445,748017910.99,shares,0
2023-05-30,415.01,422.0,411.0,421.47,417.81,1189148,495773459.1,shares,0
2023-05-31,424.66,430.9,400.0,411.8,421.47,1895750,790405660.72,shares,0
2023-06-01,407.98,416.05,395.13,412.55,411.8,1655961,673334889.36,shares,0
2023-06-02,410.0,430.0,406.13,418.2,412.55,1586145,670049793.81,shares,0
2023-06-05,440.0,462.0,432.02,437.47,418.2,2774184,1241603959.86,shares,0
2023-06-06,430.0,444.44,422.5,427.0,437.47,1954132,845774574.68,shares,0
2023-06-07,431.0,435.0,412.53,414.94,427.0,1606093,673846478.18,shares,0
2023-06-08,413.96,427.75,406.33,415.3,414.94,1532229,638040276.84,shares,0
2023-06-09,414.0,429.99,409.02,429.99,415.3,2188648,912793895.12,shares,0
2023-06-12,422.0,430.0,413.41,419.0,429.99,1864783,784524634.04,shares,0
2023-06-13,422.5,428.76,414.08,426.55,419.0,1719379,722225336.64,shares,0
2023-06-14,424.39,448.5,421.99,437.09,426.55,1630515,716820332.69,shares,0
2023-06-15,440.0,447.5,416.0,420.0,437.09,1552511,663084690.72,shares,0
2023-06-16,419.74,434.0,418.1,428.0,420.0,1202306,513545105.36,shares,0
2023-06-19,429.01,434.33,412.6,418.76,428.0,1385119,580030881.33,shares,0
2023-06-20,418.77,421.99,411.17,412.21,418.76,1108749,460114703.32,shares,0
2023-06-21,413.01,414.21,395.85,403.38,412.21,1379263,554802208.42,shares,0
2023-06-26,399.8,418.0,393.0,408.72,403.38,1336833,541818223.5,shares,0
2023-06-27,403.58,419.98,396.95,402.75,408.72,862893,349606335.68,shares,0
2023-06-28,404.0,432.68,402.75,413.99,402.75,2062459,862527028.6,shares,0
2023-06-29,411.0,424.0,405.11,412.0,413.99,1054240,436185956.54,shares,0
2023-06-30,411.39,426.8,406.51,425.97,412.0,1326406,556968801.9,shares,0
2023-07-03,430.0,439.9,417.61,420.0,425.97,1216497,520338947.7,shares,0
2023-07-04,421.1,422.0,403.5,408.99,420.0,1503815,613906357.52,shares,0
2023-07-05,408.0,408.0,350.0,358.0,408.99,4868373,1798781394.12,shares,0
2023-07-06,351.99,354.77,342.53,351.2,358.0,2316538,810057211.21,shares,0
2023-07-07,347.27,354.9,341.5,346.95,351.2,1584705,552145242.13,shares,0
2023-07-10,351.17,359.75,345.2,347.5,346.95,1170763,411762507.74,shares,0
2023-07-11,348.68,350.71,342.15,342.9,347.5,1209571,417581446.76,shares,0
2023-07-12,342.9,343.13,312.01,330.1,342.9,3995078,1307599915.69,shares,0
2023-07-13,332.05,346.99,330.0,334.2,330.1,2036822,690107792.73,shares,0
2023-07-14,344.22,344.22,328.59,331.55,334.2,1065110,354034661.87,shares,0
2023-07-17,332.96,334.99,318.33,324.01,331.55,1763533,571957018.59,shares,0
2023-07-18,323.31,333.86,320.0,326.2,324.01,1358714,445103297.84,shares,0
2023-07-19,324.12,325.8,314.55,318.5,326.2,1558072,495242318.1,shares,0
2023-07-20,318.92,321.88,313.33,316.8,318.5,1069860,340313714.0,shares,0
2023-07-21,315.0,319.78,310.55,315.55,316.8,958928,301523627.22,shares,0
2023-07-24,318.0,318.0,308.09,311.8,315.29,1028165,319397907.24,shares,0
2023-07-25,316.0,316.89,304.56,313.51,311.8,1666988,516838593.62,shares,0
2023-07-26,312.45,334.98,310.84,322.09,313.51,2643708,864546489.36,shares,0
2023-07-27,319.9,327.36,316.9,321.79,322.09,1206445,390139845.63,shares,0
2023-07-28,321.23,331.49,315.99,317.99,321.79,1436762,462766947.42,shares,0
2023-07-31,311.14,333.5,311.0,330.07,317.99,1818481,595652767.33,shares,0
2023-08-01,330.9,334.97,321.75,333.85,330.07,1300915,428619149.85,shares,0
2023-08-02,330.9,353.29,330.08,348.85,333.85,1620681,560542454.48,shares,0
2023-08-03,347.98,350.15,337.1,341.5,348.85,1048755,359104133.96,shares,0
2023-08-04,342.25,343.0,331.26,341.7,341.5,887340,299669308.63,shares,0
2023-08-07,346.12,346.12,332.6,339.0,341.7,821338,277506041.73,shares,0
2023-08-08,339.5,344.94,334.05,336.29,339.0,719048,244380885.59,shares,0
2023-08-09,338.6,338.6,327.0,329.9,336.29,794833,261711079.03,shares,0
2023-08-10,331.0,342.98,329.9,339.63,329.9,1451961,491979145.03,shares,0
2023-08-11,340.1,343.0,331.87,339.1,339.63,1147552,388783117.67,shares,0
2023-08-14,333.8,334.02,324.0,328.9,339.1,910397,298620341.4,shares,0
2023-08-15,331.13,331.13,316.0,323.88,328.9,1125781,361810052.18,shares,0
2023-08-16,327.93,332.5,318.18,318.73,323.88,788439,256034236.34,shares,0
2023-08-17,316.35,328.0,313.38,324.99,318.73,735722,237746374.4,shares,0
2023-08-18,326.73,335.73,321.55,330.94,324.99,924817,306229115.17,shares,0
2023-08-21,328.0,328.0,314.41,315.89,330.94,1006555,321031854.9,shares,0
2023-08-22,318.0,325.0,308.62,322.83,315.89,1029501,325854134.57,shares,0
2023-08-23,320.01,325.48,313.0,314.42,322.83,787867,251063956.57,shares,0
2023-08-24,317.9,334.0,313.02,330.43,314.42,1091987,356315074.19,shares,0
2023-08-25,326.0,336.6,323.55,332.24,330.43,1049109,348342858.22,shares,0
2023-08-28,352.0,360.0,313.0,323.11,332.24,1924134,630803000.61,shares,0
